player_id,position,player,age,team_id,team,foot,total_scoring_att,ontarget_scoring_att,blocked_scoring_att,goals,own_goals,post_scoring_att,total_pass,accurate_pass,total_cross,accurate_cross,total_fwd_zone_pass,accurate_fwd_zone_pass,total_through_ball,accurate_through_ball,goal_assist,ontarget_att_assist,total_att_assist,total_tackle,won_tackle,won_corners,lost_corners,total_offside,fouls,hand_ball,dangerous_play,was_fouled,total_contest,won_contest,saves,interception,total_clearance,effective_clearance,total_claim,good_claim,punches,six_second_violation,back_pass,total_long_balls,accurate_long_balls,passes_right,passes_left,total_high_claim,good_high_claim,total_one_on_one,good_one_on_one,stand_save,dive_save,stand_catch,dive_catch,mins_played,att_sbx_centre,att_sbx_right,att_sbx_left,att_bx_centre,att_bx_right,att_bx_left,att_obx_centre,att_obx_right,att_obx_left,att_lg_centre,att_lg_right,att_lg_left,att_bxd_right,att_bxd_left,att_obxd_right,att_obxd_left,att_sv_high_centre,att_sv_high_right,att_sv_high_left,att_sv_low_centre,att_sv_low_right,att_sv_low_left,att_goal_high_centre,att_goal_high_right,att_goal_high_left,att_goal_low_centre,att_goal_low_left,att_goal_low_right,att_post_high,att_post_left,att_post_right,att_miss_high_right,att_miss_high_left,att_miss_high,att_miss_right,att_miss_left,att_cmiss_high_right,att_cmiss_high_left,att_cmiss_high,att_cmiss_right,att_cmiss_left,att_rf_goal,att_lf_goal,att_hd_goal,att_rf_miss,att_lf_miss,att_hd_miss,att_rf_target,att_lf_target,att_hd_target,att_rf_post,att_lf_post,att_hd_post,att_corner,att_setpiece,att_fastbreak,att_freekick_goal,att_freekick_miss,att_freekick_target,att_freekick_post,att_pen_goal,att_pen_miss,att_pen_target,att_pen_post,att_rf_total,att_lf_total,att_hd_total,att_freekick_total,yellow_card,red_card,penalty_conceded,goals_conceded,clean_sheet,_perm_user,_perm_group,_perm_access,att_ibox_goal,att_ibox_target,att_ibox_miss,att_ibox_post,att_ibox_blocked,att_obox_goal,att_obox_target,att_obox_miss,att_obox_post,att_obox_blocked,att_obp_total,att_obp_goal,att_obp_target,att_obp_miss,att_obp_post,att_obp_blocked,offtarget_att_assist,total_back_zone_pass,accurate_back_zone_pass,last_man_contest,last_man_tackle,outfielder_block,total_sub_on,total_sub_off,total_cross_nocorner,accurate_cross_nocorner,total_corners_intobox,accurate_corners_intobox,clearance_off_line,goals_conceded_ibox,goals_conceded_obox,saved_ibox,saved_obox,saved_setpiece,attempts_conceded_ibox,attempts_conceded_obox,six_yard_block,total_throws,accurate_throws,total_attacking_pass,penalty_save,second_yellow,game_started,head_pass,challenge_lost,aerial_won,aerial_lost,goal_kicks,pen_goals_conceded,accurate_goal_kicks,keeper_throws,accurate_keeper_throws,duel_won,duel_lost,head_clearance,effective_head_clearance,crosses_18yard,crosses_18yardplus,interceptions_in_box,long_pass_own_to_opp,long_pass_own_to_opp_success,ball_recovery,keeper_pick_up,cross_not_claimed,gk_smother,offside_provoked,error_lead_to_shot,error_lead_to_goal,turnover,dispossessed,shot_off_target,touches,final_third_entries,corner_taken,total_launches,accurate_launches,total_layoffs,accurate_layoffs,goal_assist_intentional,penalty_won,total_chipped_pass,accurate_chipped_pass,total_flick_on,accurate_flick_on,shield_ball_oop,foul_throw_in,blocked_cross,effective_blocked_cross,penalty_faced,total_pull_back,accurate_pull_back,total_keeper_sweeper,accurate_keeper_sweeper,goal_assist_openplay,goal_assist_setplay,att_assist_openplay,att_assist_setplay,overrun,interception_won,big_chance_created,big_chance_missed,big_chance_scored,unsuccessful_touch,fwd_pass,backward_pass,leftside_pass,rightside_pass,total_final_third_passes,successful_final_third_passes,rescinded_red_card,second_goal_assist,hit_woodwork,diving_save,goal_fastbreak,shot_fastbreak,poss_won_def_3rd,poss_won_mid_3rd,poss_won_att_3rd,poss_lost_all,poss_lost_ctrl,pen_area_entries,goal_assist_deadball,goals_conc_onfield,shots_conc_onfield,total_fastbreak,att_one_on_one,fouled_final_third,goals_openplay,att_openplay,freekick_cross,accurate_freekick_cross,assist_pass_lost,assist_blocked_shot,assist_attempt_saved,assist_post,assist_free_kick_won,assist_handball_won,assist_own_goal,assist_penalty_won,open_play_pass,successful_open_play_pass,attempted_tackle_foul,fifty_fifty,successful_fifty_fifty,put_through,successful_put_through,blocked_pass,failed_to_block,touches_in_opp_box,att_corner_goal,att_ifreekick_goal,att_throw_goal,att_throw,attempts_ibox,attempts_obox,expected_goals,expected_goals_nonpenalty,expected_goals_openplay,expected_goals_setplay,expected_goals_hd,expected_goals_lf,expected_goals_rf,expected_goals_freekick,expected_goals_conceded,expected_goals_nonpenalty_conceded,expected_goalsontarget,expected_goalsontarget_nonpenalty,expected_goalsontarget_freekick,expected_goalsontarget_conceded,expected_goalsontarget_nonpenalty_conceded,expected_assists,expected_assists_setplay,expected_assists_openplay
49957,Midfielder,Kamil Grosicki,32.1,35,West Bromwich Albion,Right,82,21,31,6,0,5,760,540,177,44,766,447,4,1,6,38,58,12,7,46,1,7,12,2,0,16,76,36,0,16,5,5,0,0,0,0,0,34,15,45,261,0,0,0,0,0,0,0,0,2516,0,0,0,14,5,15,39,0,2,0,0,0,0,0,0,2,0,3,0,7,2,3,0,1,1,1,2,1,0,3,2,2,2,5,7,9,1,0,2,5,5,6,0,0,0,0,1,11,4,0,0,0,0,2,1,14,3,5,2,2,0,0,0,0,69,12,1,15,3,0,0,36,2,0,0,0,3,9,12,2,13,3,6,13,3,18,0,0,0,0,0,0,20,171,137,0,0,1,7,15,95,18,82,26,0,33,3,0,0,0,203,98,0,12,11,0,0,0,28,18,16,10,17,0,4,0,0,0,74,131,1,1,58,24,0,27,12,121,0,0,0,0,0,0,52,49,30,1337,64,94,3,1,16,13,5,0,61,22,21,6,0,0,2,2,0,9,2,0,0,4,2,35,17,6,16,10,4,2,52,169,197,67,327,443,288,0,1,5,0,1,14,44,58,19,508,508,213,2,0,0,15,4,6,3,64,13,1,0,0,0,0,0,0,0,0,738,523,4,0,0,59,8,59,0,172,0,0,0,0,39,43,7.28189995,7.28189995,6.35610001,0.925800003,0.0779,1.265299965,5.938700015,0.782799996,32.20600249,29.05240239,6.356399981,6.356399981,1.711599998,28.85150016,25.17600006,6.938713475,1.330196469,5.608516445
154561,Goalkeeper,David Raya Martin,24.8,94,Brentford,,0,0,0,0,0,0,1199,844,0,0,379,109,0,0,0,1,1,2,2,1,14,0,1,0,0,12,0,0,89,1,39,39,0,0,17,0,0,575,226,94,60,40,36,0,0,2,14,5,1,3420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,735,0,0,0,0,0,0,0,0,0,0,27,6,56,31,0,194,161,0,0,0,0,0,0,38,1,0,25,0,280,3,214,356,348,36,1,5,5,0,0,0,386,113,475,406,1,3,0,1,5,3,0,0,1755,125,0,238,58,0,0,0,0,145,83,0,0,2,0,0,0,3,0,0,22,21,0,0,1,0,0,1,0,0,0,3,611,0,304,284,124,23,0,0,0,33,0,0,30,3,0,374,374,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,541,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.27353465,29.90833473,0,0,0,30.92900019,28.05230011,0.04244737,0.0020034,0.040443971
178301,Forward,Ollie Watkins,24.5,94,Brentford,Right,99,42,29,22,0,6,947,714,19,3,751,541,2,0,3,38,57,24,14,36,4,37,56,4,1,54,51,30,0,14,12,12,0,0,0,0,0,30,16,130,142,0,0,0,0,0,0,0,0,3410,0,0,0,53,13,8,10,0,0,0,0,0,0,0,0,0,1,2,0,5,3,9,0,1,2,8,7,4,3,2,1,3,1,3,8,7,1,0,1,7,2,8,5,8,0,0,10,13,4,3,0,0,0,10,4,8,0,0,0,0,0,0,1,0,51,23,21,0,3,0,1,33,12,0,0,0,21,19,19,5,25,1,1,3,1,4,0,1,0,0,0,0,19,215,176,0,0,2,0,2,19,3,0,0,0,27,6,0,0,0,194,159,4,12,12,0,0,0,38,137,25,79,124,0,3,0,0,0,187,265,8,8,15,4,1,52,26,86,0,0,0,2,0,0,94,45,28,1471,78,1,7,0,123,99,2,1,22,13,63,15,0,0,4,4,0,3,0,0,0,3,0,54,0,4,14,7,15,16,94,176,274,257,240,435,321,0,0,6,0,3,8,13,55,18,418,418,59,0,0,0,8,1,16,19,83,0,0,0,0,0,0,0,0,2,1,894,663,31,0,0,47,26,47,0,220,2,1,0,0,89,10,19.83719971,19.04879965,16.88249979,2.166300032,4.932900004,5.168499958,9.569800161,0,32.21603468,29.85083475,18.54280002,17.56020006,0,30.92900019,28.05230011,3.133683502,0.00304742,3.130636009
194010,Defender,Rico Henry,23,94,Brentford,Left,11,3,0,0,0,0,1682,1258,82,15,983,640,0,0,2,12,26,65,46,21,31,2,35,1,0,43,45,25,0,43,74,74,0,0,0,0,0,222,56,10,586,0,0,0,0,0,0,0,0,3371,0,0,0,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,0,0,1,2,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,8,1,0,5,0,1,33,11,0,0,0,0,2,6,0,0,0,1,2,0,0,0,0,0,0,0,0,14,781,633,0,0,12,0,5,82,15,0,0,0,27,6,0,0,0,192,160,0,395,347,0,0,0,38,166,20,74,66,0,3,0,0,0,206,176,42,42,62,20,3,276,120,232,0,0,0,8,1,0,58,38,8,2710,229,0,134,14,0,0,2,0,121,35,2,0,3,1,34,34,0,11,1,0,0,2,0,23,1,9,43,3,1,0,58,705,381,95,501,488,336,0,0,1,0,0,0,128,94,10,669,669,99,0,0,0,1,0,10,0,10,0,0,0,0,0,0,0,0,0,0,1664,1242,17,0,0,74,32,74,0,65,0,0,0,0,8,3,0.818700016,0.818700016,0.797800016,0.0209,0.066200003,0.661800012,0.090700001,0,32.09183465,29.72663472,0.133000001,0.133000001,0,30.92900019,28.05230011,2.604433067,0.02726223,2.577171284
60479,Defender,Henrik Dalsgaard,30.9,94,Brentford,Right,27,6,12,1,0,0,1872,1426,47,8,1008,660,3,2,2,14,34,65,42,21,20,2,39,0,1,25,26,18,0,41,90,90,0,0,0,0,0,296,122,485,21,0,0,0,0,0,0,0,0,3226,0,0,0,14,7,0,5,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,1,0,0,0,1,1,0,4,3,0,0,0,2,0,0,0,1,0,0,2,2,1,2,0,0,0,11,1,0,0,0,0,0,0,0,0,0,15,6,5,0,4,0,0,31,10,0,0,0,1,5,5,0,11,0,0,4,0,1,0,0,0,0,0,0,20,911,774,0,0,8,0,1,47,8,0,0,0,25,6,0,0,0,178,158,2,315,239,0,0,0,36,253,35,87,63,0,2,0,0,0,191,151,55,55,24,23,2,419,235,169,0,0,0,17,2,0,23,7,9,2641,325,0,99,19,2,2,0,1,198,84,15,5,5,0,13,13,0,2,1,0,0,2,0,30,2,3,41,4,3,0,23,841,215,706,110,477,292,0,0,0,0,0,0,104,61,4,612,612,126,0,0,0,0,0,4,0,15,0,0,0,1,0,0,0,0,0,0,1845,1403,21,0,0,48,18,48,0,68,1,0,0,0,22,5,2.308099998,2.308099998,1.218,1.090099987,0.288800001,1.021400005,0.997899989,0,29.90963474,28.33283475,1.78239996,1.78239996,0,29.56160023,27.59260013,3.251429287,0.09202417,3.159405951
172841,Forward,Saïd Benrahma,24.9,94,Brentford,Right,131,50,35,11,0,1,1282,997,140,30,1230,859,8,3,8,53,78,38,24,47,3,9,24,2,0,43,197,105,0,7,3,3,0,0,0,0,0,101,49,139,301,0,0,0,0,0,0,0,0,2854,0,0,0,31,4,13,75,1,2,0,0,0,0,0,0,0,7,1,3,10,9,9,0,2,1,2,2,4,0,1,0,10,1,13,12,9,0,1,3,8,7,9,2,0,0,0,0,36,3,0,0,0,0,2,6,9,0,8,3,1,3,0,0,0,118,13,0,19,4,0,0,29,7,0,0,0,10,14,14,0,15,1,25,31,1,20,0,0,0,0,0,0,25,192,168,0,0,0,4,4,108,19,37,16,0,24,5,0,0,0,167,129,1,12,10,0,0,0,31,23,28,6,7,0,3,0,0,0,191,236,2,2,61,38,0,60,32,167,0,0,0,1,1,0,102,87,46,2160,192,52,8,1,15,11,5,1,117,53,19,7,1,0,0,0,0,2,0,0,0,8,0,60,10,26,7,10,5,8,102,381,231,199,471,806,606,0,0,1,0,0,9,62,87,18,713,713,249,0,0,0,10,0,21,6,100,9,0,0,0,0,0,0,0,0,1,1242,966,15,0,0,43,13,43,0,186,1,1,0,1,53,78,12.36689992,10.00169988,8.453899983,1.547799995,0,2.409699988,9.957199963,1.091000002,28.48043489,26.11523497,13.16209999,10.20879999,0.293299995,27.98070018,25.10400011,9.714673813,0.569444309,9.145228296
128295,Midfielder,Christian Nørgaard,26.3,94,Brentford,Right,26,3,8,0,0,0,1760,1433,9,2,959,716,1,0,1,10,16,89,55,8,12,0,62,0,1,24,16,12,0,61,37,37,0,0,0,0,0,189,101,211,206,0,0,0,0,0,0,0,0,2785,0,0,0,7,0,2,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,5,3,5,0,0,0,2,2,0,0,0,0,0,1,1,1,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,19,5,2,0,7,0,0,30,8,0,0,0,0,2,5,0,2,0,1,10,0,6,0,0,0,0,0,0,6,810,719,0,0,11,2,6,9,2,0,0,0,26,4,0,0,0,163,126,1,5,4,0,0,0,32,143,48,45,40,0,3,0,0,0,167,174,16,16,2,7,3,290,194,202,0,0,0,1,1,0,30,21,15,2195,211,0,61,16,16,15,1,0,159,93,7,2,2,0,4,4,0,1,0,0,0,0,1,15,0,0,61,1,2,0,30,617,224,462,457,411,293,0,0,0,0,0,0,67,125,10,398,398,53,0,0,0,0,0,1,0,18,0,0,1,0,0,0,0,0,0,0,1694,1367,44,0,0,41,27,41,0,25,0,0,0,0,9,17,1.727300016,1.727300016,1.020599999,0.70670001,0.390900016,0.245099999,1.091300005,0,27.78849553,25.42329554,0.599300005,0.599300005,0,26.60310008,23.72640013,2.028150136,0.00793238,2.020217674
183656,Midfielder,Josh Dasilva,21.7,94,Brentford,Left,43,17,8,8,0,1,1326,1134,79,18,874,672,5,3,3,32,49,34,23,21,5,2,13,0,0,29,66,45,0,9,21,21,0,0,0,0,0,99,60,187,200,0,0,0,0,0,0,0,0,2462,0,0,0,7,7,1,26,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,0,0,2,1,5,0,0,1,0,1,5,5,1,5,1,0,0,1,3,2,6,0,0,0,0,1,7,1,0,0,0,3,1,3,0,2,0,0,1,0,0,0,6,36,1,2,2,0,0,24,3,0,0,0,4,3,4,1,5,4,6,13,0,3,0,0,0,0,0,0,17,531,480,0,0,4,6,15,53,7,26,11,0,19,5,0,0,0,136,114,0,19,19,0,0,0,28,24,19,7,13,0,2,0,0,0,114,98,9,9,31,9,1,137,101,164,0,0,0,0,2,0,63,32,18,1824,157,29,14,4,12,12,2,0,72,32,9,5,0,0,11,11,0,4,2,0,0,2,1,38,8,3,9,7,2,2,63,346,254,384,342,451,352,0,0,2,0,0,3,57,100,7,377,377,122,1,0,0,4,0,7,7,36,13,5,0,0,0,0,0,0,0,0,1297,1111,10,0,0,38,15,38,0,81,0,0,0,0,17,26,3.688699948,2.900299968,2.657099983,0.243199999,0.405099988,2.711599993,0.571999989,0.115200002,21.36103905,19.78423906,4.479499988,3.499099962,0,21.29219999,19.39349996,4.985143234,0.917310799,4.067830999
446008,Midfielder,Bryan Mbeumo,20.9,94,Brentford,,69,27,14,14,0,1,826,635,46,9,662,470,1,0,6,17,31,35,22,23,3,6,30,2,0,50,51,32,0,10,10,10,0,0,0,0,0,49,26,279,77,0,0,0,0,0,0,0,0,2403,0,0,0,26,9,4,23,0,0,0,0,0,0,0,0,0,1,1,0,4,3,4,0,2,1,4,5,2,0,1,0,1,5,7,5,9,0,0,1,2,6,1,11,2,0,0,6,1,11,1,0,0,0,7,0,3,1,1,0,0,0,0,0,0,3,56,9,2,3,0,0,24,2,0,0,0,10,9,19,0,8,4,4,8,1,6,0,0,0,0,0,0,14,210,174,0,0,0,5,22,46,9,0,0,0,20,4,0,0,0,135,112,0,7,7,0,0,0,29,29,17,19,42,0,3,0,0,0,135,154,4,4,32,13,0,43,25,120,0,0,0,0,0,0,68,49,28,1307,92,0,10,2,31,26,5,1,49,21,15,4,1,0,2,2,0,5,1,0,0,4,2,24,1,9,10,4,2,7,68,208,230,281,107,415,301,0,0,1,0,0,3,31,68,21,373,373,82,0,0,0,4,0,11,10,59,1,1,0,0,0,0,0,0,0,1,825,634,17,0,0,51,22,51,0,139,3,0,0,1,46,23,7.160699986,7.160699986,6.031699959,1.128999989,1.042099983,5.669599991,0.448999984,0.121900003,21.59523915,19.23003918,9.991899893,9.991899893,0.26879999,20.37440005,17.49770002,3.465894784,0.109565349,3.356329564
231065,Defender,Ethan Pinnock,27.1,94,Brentford,Left,13,3,3,1,0,0,1565,1261,2,0,472,300,1,0,3,6,8,37,21,2,17,0,13,0,0,10,7,6,0,37,145,145,0,0,0,0,0,225,104,41,231,0,0,0,0,0,0,0,0,2339,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,4,1,0,0,0,2,0,0,0,1,0,0,6,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,9,0,1,0,0,24,7,0,0,0,1,2,7,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1095,961,0,0,16,2,2,2,0,0,0,0,19,5,0,0,0,135,107,3,38,26,0,0,0,26,265,9,128,72,0,2,0,0,0,179,102,83,83,1,1,4,324,181,119,0,0,0,24,2,1,9,8,7,1948,131,0,77,15,0,0,3,0,117,48,3,2,4,0,4,4,0,0,0,0,0,0,3,5,0,1,37,3,0,0,9,571,122,304,568,155,79,0,0,0,0,0,0,67,51,1,342,342,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531,1230,5,0,0,22,10,22,0,31,1,0,0,0,13,0,0.802899994,0.802899994,0,0.802899994,0.736099996,0.066799998,0,0,22.89443896,21.31763897,0.487399995,0.487399995,0,20.34570012,18.44700009,1.442202715,0.00144742,1.440755313
61810,Defender,Pontus Jansson,29.4,94,Brentford,Right,9,1,2,0,0,1,1422,1250,0,0,333,235,0,0,0,0,2,19,16,0,26,2,21,0,1,13,7,6,0,34,107,107,0,0,0,0,0,127,69,114,50,0,0,0,0,0,0,0,0,2312,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,5,0,0,1,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,18,9,0,0,0,0,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1089,1015,0,0,19,0,1,0,0,0,0,1,14,4,0,0,0,117,107,1,7,7,0,0,0,26,176,10,86,50,0,1,0,0,0,121,81,73,73,0,0,4,225,157,116,0,0,0,21,1,0,7,2,6,1687,51,1,51,16,0,0,0,0,51,27,1,0,2,0,3,3,0,0,0,0,0,0,0,2,0,1,34,0,0,0,7,448,80,455,439,70,30,0,0,1,0,0,0,75,41,0,186,186,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382,1210,7,0,0,10,7,10,0,21,0,0,0,0,9,0,0.511800002,0.511800002,0,0.511800002,0.511800002,0,0,0,19.10693484,18.31853491,0.035399999,0.035399999,0,19.50200014,18.5240001,0.544132492,0.00270703,0.541425479
207283,Midfielder,Mathias Jensen,24.5,94,Brentford,Both,26,11,12,1,0,0,1232,970,146,41,995,676,2,0,6,36,54,28,15,25,3,0,19,0,0,23,42,33,0,21,15,15,0,0,0,0,0,203,104,212,231,0,0,0,0,0,0,0,0,2211,0,0,0,7,2,1,16,0,0,0,0,0,0,0,0,0,1,0,1,6,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24,2,0,1,2,0,0,23,3,0,0,0,1,2,1,0,6,0,8,2,0,6,0,0,0,0,0,0,18,383,335,0,0,4,6,17,67,16,93,34,0,17,6,0,0,0,120,107,0,8,8,0,0,0,27,48,27,14,17,0,1,0,0,0,97,99,9,9,28,15,1,158,101,161,0,0,0,1,0,0,41,28,3,1682,206,125,23,5,20,19,5,0,215,106,13,6,1,0,1,1,0,0,0,0,0,3,3,30,18,3,21,7,3,0,41,358,207,320,347,520,365,0,3,1,0,0,0,45,102,14,452,452,222,3,0,0,0,0,3,1,24,24,4,0,0,0,0,0,0,0,0,1135,902,14,0,0,44,18,44,0,51,0,0,0,0,10,16,2.341900015,2.341900015,2.268699965,0.0732,0,0.210500002,2.131399969,0.0517,19.45193505,18.66353506,1.479500007,1.479500007,0.0218,19.1455002,18.16750028,6.063883823,1.746618016,4.317267197
121570,Defender,Julian Jeanvier,28.3,94,Brentford,Right,13,4,3,1,0,0,1340,1153,1,1,363,256,1,0,0,2,5,40,28,4,21,1,33,0,0,10,5,4,0,31,91,91,0,0,0,0,0,152,65,108,104,0,0,0,0,0,0,0,0,2210,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,2,1,1,0,0,0,0,5,1,0,2,0,0,0,9,3,0,0,0,0,0,0,0,0,0,4,2,7,0,2,1,0,23,6,0,0,0,1,3,6,0,3,0,0,0,0,0,0,0,0,0,0,0,3,978,898,0,0,14,1,2,1,1,0,0,0,19,4,0,0,0,133,113,1,29,17,0,0,0,25,120,10,47,35,0,3,0,0,0,100,84,44,44,1,0,6,262,165,130,0,0,0,18,1,0,12,8,6,1637,70,0,45,5,0,0,0,0,89,34,0,0,2,0,2,2,0,0,0,0,0,0,0,5,0,1,31,0,1,0,12,482,86,388,384,82,44,0,0,0,0,0,0,70,57,3,224,224,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1317,1134,18,0,0,17,6,17,0,18,1,0,0,0,13,0,1.536699995,1.536699995,0.072300002,1.464400001,0.700699985,0.238000005,0.597999997,0,22.0256955,19.66049558,0.589699991,0.589699991,0,21.60660015,18.72990008,0.511216108,0.00732957,0.50388653
77929,Midfielder,Kamohelo Mokotjo,29.3,94,Brentford,Both,5,2,2,1,0,0,819,712,3,2,466,381,1,0,2,11,19,22,12,2,3,1,6,0,0,15,5,5,0,16,7,7,0,0,0,0,0,67,46,113,99,0,0,0,0,0,0,0,0,1354,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,10,4,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,8,356,333,0,0,2,9,5,3,2,0,0,0,8,2,0,0,0,79,58,0,3,3,0,0,0,14,27,13,8,9,0,2,0,0,0,50,47,2,2,2,1,0,95,67,93,0,0,0,0,0,0,21,19,1,974,69,1,14,3,5,5,0,0,53,31,4,2,0,0,0,0,0,0,0,0,0,2,0,17,0,1,16,0,0,0,21,230,144,213,232,228,182,0,0,0,0,0,0,34,58,1,152,152,25,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,804,699,4,0,0,21,8,21,0,13,0,0,0,0,2,3,0.230899997,0.230899997,0.202899996,0.028000001,0,0.099199999,0.131699998,0,13.44593472,11.86913473,0.221900001,0.221900001,0,13.74320004,11.85750006,0.75357941,0.00412544,0.749453976
174932,Forward,Sergi Canós,23.4,94,Brentford,Right,30,6,7,0,0,0,319,221,29,5,262,157,1,0,3,14,19,28,15,12,0,3,16,1,0,9,44,22,0,3,2,2,0,0,0,0,0,29,9,75,21,0,0,0,0,0,0,0,0,950,0,0,0,11,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,2,4,5,6,0,0,0,3,1,0,0,0,0,0,2,5,0,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,25,2,3,0,3,0,0,7,1,0,0,0,0,3,9,0,2,0,3,8,0,5,0,0,0,0,0,0,5,86,69,0,0,0,0,5,27,5,2,0,0,5,2,0,0,0,48,46,1,16,14,0,0,0,11,13,17,2,8,0,0,0,0,0,61,80,0,0,19,8,0,25,13,42,0,0,0,0,0,0,28,18,17,556,44,2,12,3,5,3,3,0,18,6,7,0,0,0,0,0,0,2,0,0,0,3,0,16,0,6,3,3,4,0,28,101,64,109,45,156,96,0,0,0,0,0,2,10,25,7,198,198,41,0,0,0,2,1,2,0,24,0,0,0,0,0,0,0,0,0,0,316,218,8,0,0,25,7,25,0,55,0,0,0,2,14,16,2.94800001,2.94800001,2.296500009,0.65149999,0.763700012,0.117899999,2.066399995,0,7.07299998,7.07299998,1.662799992,1.662799992,0,6.282299954,6.282299954,3.566312646,0.00345108,3.562863299
133845,Midfielder,Emiliano Marcondes,25.3,94,Brentford,Right,16,5,5,2,0,1,337,246,44,11,271,167,3,1,3,10,12,17,11,6,0,1,8,1,0,18,11,5,0,4,9,9,0,0,0,0,0,35,12,44,52,0,0,0,0,0,0,0,0,727,0,0,0,6,4,0,3,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,2,2,1,0,0,0,1,1,1,1,0,0,0,1,2,1,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,11,4,1,2,1,0,0,7,2,0,0,0,1,2,2,1,5,1,1,3,0,0,0,0,0,0,0,0,2,110,90,0,0,0,10,3,17,3,29,9,0,6,1,0,0,0,40,36,1,2,1,0,0,0,7,29,3,12,11,0,1,0,0,0,51,34,4,4,10,4,0,39,25,52,0,0,0,0,0,0,19,8,6,519,50,33,7,0,5,4,3,0,31,11,7,3,0,0,2,2,0,0,0,0,0,2,1,3,6,1,4,3,2,0,19,106,67,95,69,132,84,0,0,1,0,1,1,17,32,3,160,160,64,1,0,0,1,0,6,1,12,3,1,0,0,0,0,1,0,0,0,308,225,4,0,0,14,6,14,0,32,1,0,0,0,11,5,1.6655,1.6655,1.474099994,0.191400005,0.083800003,0.287699997,1.294,0.085000001,8.078400079,7.290000025,1.128899995,1.128899995,0.059300002,6.989200104,5.998200048,2.046900941,0.48983301,1.557067921
