Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Clearance,15,8,125211,13,Successful,5.1,42.1,0,38.2,OpenPlay,False
Pass,15,35,350088,15,Unsuccessful,99.5,99.5,96.5,57.2,CornerTaken,False
Clearance,15,37,89401,13,Successful,2.9,42.2,0,36.9,OpenPlay,False
CornerAwarded,15,39,350088,15,Successful,98.8,60.2,,,OpenPlay,False
CornerAwarded,15,39,89401,13,Unsuccessful,1.2,39.8,,,OpenPlay,False
Pass,15,50,350088,15,Successful,99.5,99.5,85.7,96.6,CornerTaken,False
Pass,15,52,101955,15,Successful,85.7,96.6,75.6,83.8,OpenPlay,False
Pass,15,56,29463,15,Successful,78.9,76.7,91.6,82.6,OpenPlay,False
Pass,15,57,350088,15,Unsuccessful,91.6,82.6,100,49.1,OpenPlay,False
Pass,16,34,92173,13,Successful,5.2,52.1,57.8,13.7,OpenPlay,False
Pass,16,39,239872,13,Unsuccessful,57.8,13.7,75.4,3.5,OpenPlay,False
BallRecovery,16,41,104010,15,Successful,27.0,96.3,,,OpenPlay,False
Pass,16,42,104010,15,Unsuccessful,27.0,96.3,61.6,95.4,OpenPlay,False
Pass,16,45,80921,13,Unsuccessful,32.8,7.4,47.5,9.1,OpenPlay,False
BallTouch,16,48,93894,15,Successful,53.1,88.3,,,OpenPlay,False
Pass,16,49,101955,15,Unsuccessful,39.0,91.8,47.3,98,OpenPlay,False
Pass,16,51,125211,13,Successful,54.4,4.0,58.3,8.6,OpenPlay,False
BallRecovery,16,52,239872,13,Successful,58.0,9.3,,,OpenPlay,False
Pass,16,53,239872,13,Successful,58.3,8.6,58.2,25.9,OpenPlay,False
BallTouch,16,54,13756,13,Unsuccessful,58.2,25.9,,,OpenPlay,False
BallRecovery,16,55,114075,15,Successful,37.9,66.6,,,OpenPlay,False
Pass,16,56,114075,15,Successful,38.5,65.5,28.9,56.7,OpenPlay,False
Pass,16,58,130331,15,Successful,23.8,61.7,9.6,41,OpenPlay,False
Pass,17,2,113880,15,Successful,10.0,28.6,58.8,27.1,OpenPlay,False
BallTouch,17,5,350088,15,Unsuccessful,58.8,27.1,,,OpenPlay,False
BallRecovery,17,6,367185,13,Successful,31.1,75.3,,,OpenPlay,False
Pass,17,7,367185,13,Successful,31.1,75.3,26.2,72.7,OpenPlay,False
Pass,17,9,27586,13,Successful,25.2,72.7,22.3,48.8,OpenPlay,False
Pass,17,18,80921,13,Successful,32.4,34.3,55.5,58.2,OpenPlay,False
Pass,17,21,73078,13,Unsuccessful,53.9,49.7,73.1,0,OpenPlay,False
Pass,17,31,101955,15,Successful,21.5,100.0,12.7,82.7,ThrowIn,False
Pass,17,34,104010,15,Successful,13.4,76.9,5.6,53,OpenPlay,False
Pass,17,37,113880,15,Successful,6.6,50.7,12,25.3,OpenPlay,False
Pass,17,39,130331,15,Successful,13.1,24.4,23.3,2.8,OpenPlay,False
Pass,17,41,25931,15,Unsuccessful,24.0,2.6,36.2,4.6,OpenPlay,False
BallRecovery,17,43,89401,13,Successful,58.4,96.6,,,OpenPlay,False
Pass,17,44,89401,13,Unsuccessful,58.4,96.6,77.8,96.6,OpenPlay,False
Pass,17,47,130331,15,Unsuccessful,19.7,1.6,36.8,0,OpenPlay,False
Pass,18,4,367185,13,Successful,61.7,100.0,55.7,96.6,ThrowIn,False
Pass,18,5,89401,13,Successful,55.7,96.6,61.9,99.2,OpenPlay,False
Pass,18,7,367185,13,Successful,62.5,93.8,70.6,90.2,OpenPlay,False
Dispossessed,18,10,73078,13,Successful,70.4,95.8,,,OpenPlay,False
Tackle,18,10,350088,15,Unsuccessful,29.6,4.2,,,OpenPlay,False
Pass,18,13,73078,13,Successful,69.4,94.1,70.8,92.6,OpenPlay,False
Pass,18,18,367185,13,Unsuccessful,97.9,99.2,97.9,98.1,OpenPlay,False
Clearance,18,18,25931,15,Successful,3.4,2.2,3.4,2.2,OpenPlay,False
Pass,18,40,367185,13,Unsuccessful,84.1,100.0,100,64.5,ThrowIn,False
Pass,18,56,113880,15,Successful,3.5,47.2,7.1,68.5,OpenPlay,False
Pass,18,58,104010,15,Successful,7.1,68.5,16.9,66.3,OpenPlay,False
Pass,18,59,93894,15,Successful,16.9,66.3,6.7,69,OpenPlay,False
Pass,19,3,104010,15,Successful,9.0,63.0,38.9,15.3,OpenPlay,False
Pass,19,6,114075,15,Successful,38.9,15.3,34.5,3.5,OpenPlay,False
Pass,19,7,25931,15,Successful,34.5,3.5,38,26.1,OpenPlay,False
Pass,19,10,106968,15,Successful,40.1,24.7,48.1,6.7,OpenPlay,False
BallTouch,19,13,114075,15,Unsuccessful,63.8,10.1,,,OpenPlay,False
Challenge,19,14,114075,15,Unsuccessful,66.4,9.1,,,OpenPlay,False
TakeOn,19,14,367185,13,Successful,33.6,90.9,,,OpenPlay,False
BallRecovery,19,16,367185,13,Successful,38.6,95.3,,,OpenPlay,False
Pass,19,17,367185,13,Unsuccessful,38.6,95.3,44.2,77,OpenPlay,False
BallRecovery,19,18,93894,15,Successful,53.8,24.3,,,OpenPlay,False
Pass,19,19,93894,15,Successful,53.8,24.3,54.3,10,OpenPlay,False
Pass,19,20,106968,15,Successful,54.3,10.0,40.9,3.7,OpenPlay,False
Pass,19,22,25931,15,Successful,39.5,4.3,28.3,29.5,OpenPlay,False
Pass,19,25,130331,15,Successful,30.4,26.7,36.3,4.1,OpenPlay,False
Pass,19,29,25931,15,Successful,36.5,6.4,46.4,2.8,OpenPlay,False
Pass,19,31,106968,15,Successful,48.8,2.2,76.1,24.3,OpenPlay,False
Pass,19,34,317506,15,Successful,75.9,24.0,74,32.2,OpenPlay,False
TakeOn,19,35,29463,15,Unsuccessful,75.6,30.6,,,OpenPlay,False
Tackle,19,35,27586,13,Unsuccessful,24.4,69.4,,,OpenPlay,False
BallTouch,19,36,29463,15,Successful,75.1,29.4,,,OpenPlay,False
BallRecovery,19,37,367185,13,Successful,23.6,93.2,,,OpenPlay,False
Foul,19,38,367185,13,Successful,23.4,92.5,,,OpenPlay,False
Foul,19,38,29463,15,Unsuccessful,76.6,7.5,,,OpenPlay,False
Pass,19,50,367185,13,Successful,28.3,93.8,23.4,32.4,OpenPlay,False
Pass,19,52,80921,13,Successful,26.6,22.3,34.3,11.4,OpenPlay,False
Challenge,19,56,93894,15,Unsuccessful,56.2,82.1,,,OpenPlay,False
TakeOn,19,56,125211,13,Successful,43.8,17.9,,,OpenPlay,False
Pass,19,58,125211,13,Successful,43.0,24.0,36.8,30.1,OpenPlay,False
Pass,20,0,248109,13,Successful,36.8,30.1,54.9,4.1,OpenPlay,False
Pass,20,1,239872,13,Successful,54.1,4.9,41.6,8.2,OpenPlay,False
