Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,18,39,33386,184,Unsuccessful,63.3,93.8,62.6,92.1,OpenPlay,False
BlockedPass,18,39,342563,13,Successful,41.8,7.7,,,OpenPlay,False
Pass,18,42,22847,184,Successful,67.2,90.0,69.1,97.2,OpenPlay,False
Foul,18,46,357427,184,Successful,63.7,94.4,,,OpenPlay,False
Foul,18,46,144890,13,Unsuccessful,36.3,5.6,,,OpenPlay,False
Pass,19,9,357427,184,Successful,64.8,88.7,89.7,28.5,OpenPlay,False
Aerial,19,11,328983,13,Unsuccessful,10.8,70.0,,,OpenPlay,False
Aerial,19,11,131464,184,Successful,89.2,30.0,,,OpenPlay,False
Pass,19,12,131464,184,Unsuccessful,89.8,27.9,91.7,48.1,OpenPlay,False
Clearance,19,13,22210,13,Successful,9.3,53.3,0,88,OpenPlay,False
ShieldBallOpp,19,17,131464,184,Successful,0.0,0.0,,,OpenPlay,False
CornerAwarded,19,18,131464,184,Successful,100.0,10.8,,,OpenPlay,False
CornerAwarded,19,18,22210,13,Unsuccessful,0.0,89.2,,,OpenPlay,False
Pass,19,45,41868,184,Unsuccessful,99.6,0.5,93.1,57.3,CornerTaken,False
Aerial,19,46,94935,184,Unsuccessful,93.4,52.2,,,OpenPlay,False
Aerial,19,46,23072,13,Successful,6.6,47.8,,,OpenPlay,False
BallTouch,19,47,23072,13,Successful,4.8,48.7,,,OpenPlay,False
BallTouch,19,48,94935,184,Successful,91.7,50.4,,,OpenPlay,False
BallTouch,19,49,23072,13,Successful,50.0,50.0,,,OpenPlay,False
BallTouch,19,50,73380,184,Successful,92.1,55.7,,,OpenPlay,False
BallTouch,19,51,94935,184,Successful,90.7,49.3,,,OpenPlay,False
SavedShot,19,52,22847,184,Successful,93.0,52.0,,,OpenPlay,False
Save,19,52,328983,13,Successful,9.4,54.0,,,OpenPlay,False
Pass,19,55,41868,184,Successful,83.6,5.2,90.1,56.4,ShotAssist,False
Aerial,19,57,22210,13,Unsuccessful,9.3,45.4,,,OpenPlay,False
Aerial,19,57,94935,184,Successful,90.7,54.6,,,OpenPlay,False
SavedShot,19,58,94935,184,Successful,89.0,54.8,,,OpenPlay,False
Save,19,58,92173,13,Successful,1.4,46.3,,,OpenPlay,False
KeeperPickup,20,0,92173,13,Successful,1.4,46.3,,,OpenPlay,False
Pass,20,2,92173,13,Successful,12.7,37.1,30,3.2,OpenPlay,False
TakeOn,20,9,44120,13,Unsuccessful,36.6,3.2,,,OpenPlay,False
Tackle,20,9,357427,184,Successful,63.4,96.8,,,OpenPlay,False
Pass,20,21,255169,13,Unsuccessful,36.5,0.0,29.3,36.7,ThrowIn,False
Pass,20,23,73380,184,Successful,67.9,52.5,60,54.5,OpenPlay,False
BallRecovery,20,24,79050,184,Successful,60.0,54.5,,,OpenPlay,False
Pass,20,25,79050,184,Successful,60.0,54.5,64.8,65.2,OpenPlay,False
Pass,20,29,22847,184,Successful,68.3,77.0,67.1,92.1,OpenPlay,False
Pass,20,34,24148,184,Successful,75.4,90.1,90.6,54.8,OpenPlay,False
BallTouch,20,35,73380,184,Unsuccessful,91.4,55.8,,,OpenPlay,False
BallRecovery,20,37,22210,13,Successful,5.4,32.7,,,OpenPlay,False
Pass,20,38,22210,13,Successful,4.2,30.3,9.1,11,OpenPlay,False
TakeOn,20,40,255169,13,Unsuccessful,9.2,5.6,,,OpenPlay,False
BallTouch,20,42,22847,184,Successful,84.0,97.9,,,OpenPlay,False
Pass,20,54,255169,13,Successful,17.1,0.0,20.8,36.7,ThrowIn,False
Pass,20,59,328983,13,Successful,36.6,59.8,37.2,92.9,OpenPlay,False
