Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,21,40,297403,13,Unsuccessful,15.0,39.0,30.2,39,OpenPlay,False
BallRecovery,21,42,105172,18,Successful,70.1,55.3,,,OpenPlay,False
Pass,21,49,105172,18,Successful,62.0,28.1,72.5,29.3,OpenPlay,False
Pass,21,50,86425,18,Successful,71.7,25.4,62.3,5.6,OpenPlay,False
Pass,21,52,105172,18,Unsuccessful,61.4,3.2,82.6,11.1,OpenPlay,False
BallRecovery,21,53,297403,13,Successful,16.6,84.8,,,OpenPlay,False
Pass,21,54,297403,13,Unsuccessful,19.1,94.4,36.2,77.5,OpenPlay,False
Aerial,21,57,101859,18,Successful,61.6,25.6,,,OpenPlay,False
Aerial,21,57,345845,13,Unsuccessful,38.4,74.4,,,OpenPlay,False
Pass,21,59,101859,18,Unsuccessful,61.8,22.7,57.6,0,OpenPlay,False
Pass,22,19,297403,13,Unsuccessful,40.6,100.0,69.6,96.3,ThrowIn,False
Pass,22,21,92550,18,Unsuccessful,29.8,5.4,36.6,8.5,OpenPlay,False
Pass,22,23,367185,13,Successful,65.0,88.8,68.1,86.6,OpenPlay,False
Dispossessed,22,26,345845,13,Successful,64.8,91.5,,,OpenPlay,False
Tackle,22,26,101859,18,Successful,35.2,8.5,,,OpenPlay,False
Pass,22,39,297403,13,Successful,60.2,100.0,65.7,97.5,ThrowIn,False
Pass,22,41,44120,13,Successful,65.6,96.5,63.1,91.2,OpenPlay,False
Pass,22,42,367185,13,Successful,63.1,91.2,55.7,94.1,OpenPlay,False
