Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,18,46,69738,13,Unsuccessful,59.1,55.6,95.1,45.8,OpenPlay
KeeperPickup,18,49,107395,96,Successful,4.3,54.7,,,OpenPlay
Pass,19,4,107395,96,Unsuccessful,14.1,56.7,47.8,28.2,OpenPlay
Foul,19,6,85470,96,Unsuccessful,45.9,26.2,,,OpenPlay
Foul,19,6,25244,13,Successful,54.1,73.8,,,OpenPlay
Pass,19,20,13756,13,Successful,53.3,69.6,51.8,57.4,OpenPlay
Pass,19,22,69738,13,Successful,51.3,52.5,46.8,30.4,OpenPlay
Pass,19,25,76810,13,Successful,53.9,26.4,58.9,2.9,OpenPlay
Challenge,19,27,34693,96,Unsuccessful,35.9,97.4,,,OpenPlay
TakeOn,19,27,125211,13,Successful,64.1,2.6,,,OpenPlay
Pass,19,31,125211,13,Unsuccessful,89.9,16.6,94.9,58.8,OpenPlay
Clearance,19,34,18181,96,Unsuccessful,5.3,41.2,0,41.2,OpenPlay
CornerAwarded,19,35,18181,96,Unsuccessful,2.2,41.2,,,OpenPlay
CornerAwarded,19,35,125211,13,Successful,97.8,58.8,,,OpenPlay
Pass,19,56,13756,13,Unsuccessful,99.5,99.5,86.1,41.5,CornerTaken
Clearance,19,59,74603,96,Successful,5.3,48.3,14.3,60.7,OpenPlay
Clearance,20,0,85470,96,Successful,14.3,60.7,28.6,82.8,OpenPlay
BallRecovery,20,4,76304,96,Successful,27.3,88.0,,,OpenPlay
Pass,20,5,76304,96,Unsuccessful,25.4,96.9,52.3,94.7,OpenPlay
Pass,20,7,23072,13,Unsuccessful,45.0,3.6,53,3.9,OpenPlay
Interception,20,8,85470,96,Successful,48.4,95.0,,,OpenPlay
BallRecovery,20,9,125211,13,Successful,60.0,7.4,,,OpenPlay
