eventId,expandedMinute,id,isTouch,minute,qualifiers,satisfiedEventsTypes,second,teamId,x,y,outcomeType_displayName,outcomeType_value,period_displayName,period_value,type_displayName,type_value,endX,endY,playerId,blockedX,blockedY,goalMouthY,goalMouthZ,isShot,relatedEventId,relatedPlayerId,cardType_displayName,cardType_value,isGoal,$idx,$len,field,satisfiers,text,minuteInfo_expandedMinute,minuteInfo_extraTime,minuteInfo_isEndOfPeriod,minuteInfo_minute,minuteInfo_minuteString,minuteInfo_period,type_$idx,type_$len,Assist
901.0,79,1384603607.0,True,77,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '13.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '20.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '70.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",57.0,13,62.8,4.3,Successful,1,SecondHalf,2,Pass,1,70.3,20.4,125211.0,,,,,,,,,,,,,,,,,,,,,,,,
902.0,80,536055662.0,True,78,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '24.1'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '52.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '86.6'}]","[90, 119, 28, 123, 35, 36, 216, 217]",0.0,13,75.1,21.8,Unsuccessful,0,SecondHalf,2,Pass,1,86.6,52.4,26820.0,,,,,,,,,,,,,,,,,,,,,,,,
593.0,80,926163488.0,True,78,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '34.4'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '30.9'}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.7'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '82.0'}]","[90, 93, 94, 56, 215]",3.0,27,12.4,51.8,Successful,1,SecondHalf,2,Clearance,12,34.4,82.0,9795.0,,,,,,,,,,,,,,,,,,,,,,,,
903.0,80,1483903653.0,True,78,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '67.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '4.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '15.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'HeadPass', 'value': 3}}]","[90, 118, 116, 29, 138, 204, 35, 37, 216, 217]",7.0,13,65.3,21.0,Successful,1,SecondHalf,2,Pass,1,67.9,15.0,69738.0,,,,,,,,,,,,,,,,,,,,,,,,
904.0,80,22743307.0,True,78,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OverRun', 'value': 211}}]","[90, 203]",9.0,13,71.5,8.3,Unsuccessful,0,SecondHalf,2,TakeOn,3,,,26820.0,,,,,,,,,,,,,,,,,,,,,,,,
594.0,80,1154953428.0,False,78,[],[92],10.0,27,22.0,96.3,Successful,1,SecondHalf,2,BallRecovery,49,,,74805.0,,,,,,,,,,,,,,,,,,,,,,,,
595.0,80,707470497.0,True,78,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '83.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '16.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.2'}]","[90, 116, 29, 34, 37, 214, 217]",10.0,27,22.0,96.3,Successful,1,SecondHalf,2,Pass,1,16.8,83.6,74805.0,,,,,,,,,,,,,,,,,,,,,,,,
596.0,80,2046667973.0,True,78,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '26.7'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '74.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '36.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.1'}]","[90, 116, 126, 35, 37, 215, 217]",13.0,27,11.8,82.4,Successful,1,SecondHalf,2,Pass,1,36.7,74.7,122945.0,,,,,,,,,,,,,,,,,,,,,,,,
597.0,80,654953801.0,True,78,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[90, 68]",16.0,27,39.5,65.8,Unsuccessful,0,SecondHalf,2,BallTouch,61,,,25832.0,,,,,,,,,,,,,,,,,,,,,,,,
905.0,80,1568556300.0,False,78,[],[92],17.0,13,55.8,34.3,Successful,1,SecondHalf,2,BallRecovery,49,,,4522.0,,,,,,,,,,,,,,,,,,,,,,,,
906.0,80,438108499.0,True,78,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '12.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '24.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '68.7'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",21.0,13,57.2,28.0,Successful,1,SecondHalf,2,Pass,1,68.7,24.1,4522.0,,,,,,,,,,,,,,,,,,,,,,,,
907.0,80,2100403643.0,True,78,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '21.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.2'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '63.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '76.4'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]","[90, 119, 28, 123, 35, 36, 216, 217]",25.0,13,69.8,33.9,Unsuccessful,0,SecondHalf,2,Pass,1,76.4,63.1,13756.0,,,,,,,,,,,,,,,,,,,,,,,,
598.0,80,1349802762.0,True,78,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[90, 100, 55]",27.0,27,24.7,42.2,Successful,1,SecondHalf,2,Interception,8,,,89794.0,,,,,,,,,,,,,,,,,,,,,,,,
599.0,80,101035364.0,True,78,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.1'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '36.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '34.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '43.3'}]","[90, 93, 94, 215]",29.0,27,11.2,43.0,Successful,1,SecondHalf,2,Clearance,12,43.3,36.3,9795.0,,,,,,,,,,,,,,,,,,,,,,,,
600.0,80,526198834.0,False,78,[],[92],33.0,27,42.1,35.4,Successful,1,SecondHalf,2,BallRecovery,49,,,31376.0,,,,,,,,,,,,,,,,,,,,,,,,
601.0,80,1280569999.0,True,78,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '77.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '22.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '30.6'}]","[90, 119, 28, 35, 36, 216, 217]",37.0,27,57.1,21.3,Unsuccessful,0,SecondHalf,2,Pass,1,77.5,30.6,31376.0,,,,,,,,,,,,,,,,,,,,,,,,
908.0,80,87366125.0,True,78,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[90, 100, 55]",39.0,13,26.6,68.2,Successful,1,SecondHalf,2,Interception,8,,,23072.0,,,,,,,,,,,,,,,,,,,,,,,,
909.0,80,270642813.0,False,78,[],[92],40.0,13,28.9,64.3,Successful,1,SecondHalf,2,BallRecovery,49,,,23072.0,,,,,,,,,,,,,,,,,,,,,,,,
910.0,80,1000205872.0,True,78,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '11.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '60.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '39.9'}]","[90, 116, 29, 35, 37, 215, 217]",40.0,13,28.9,64.3,Successful,1,SecondHalf,2,Pass,1,39.9,60.2,23072.0,,,,,,,,,,,,,,,,,,,,,,,,
911.0,80,1835612010.0,True,78,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.2'}, {'type': {'displayName': 'Throughball', 'value': 4}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '37.7'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '55.7'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '84.4'}]","[90, 118, 116, 123, 126, 128, 204, 35, 36, 216, 217]",46.0,13,49.4,43.4,Successful,1,SecondHalf,2,Pass,1,84.4,55.7,4522.0,,,,,,,,,,,,,,,,,,,,,,,,
912.0,80,78557149.0,True,78,"[{'type': {'displayName': 'OverRun', 'value': 211}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}]","[90, 203]",49.0,13,82.1,53.4,Unsuccessful,0,SecondHalf,2,TakeOn,3,,,25244.0,,,,,,,,,,,,,,,,,,,,,,,,
914.0,81,2105883074.0,False,79,"[{'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '915'}, {'type': {'displayName': 'JerseyNumber', 'value': 59}, 'value': '17'}, {'type': {'displayName': 'PlayerPosition', 'value': 44}, 'value': 'Forward'}]",[213],51.0,13,0.0,0.0,Successful,1,SecondHalf,2,SubstitutionOff,18,,,25244.0,,,,,,915.0,84146.0,,,,,,,,,,,,,,,,,
915.0,81,79225352.0,False,79,"[{'type': {'displayName': 'FormationSlot', 'value': 145}, 'value': '11'}, {'type': {'displayName': 'JerseyNumber', 'value': 59}, 'value': '15'}, {'type': {'displayName': 'PlayerPosition', 'value': 44}, 'value': 'Midfielder'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '914'}]",[212],51.0,13,0.0,0.0,Successful,1,SecondHalf,2,SubstitutionOn,19,,,84146.0,,,,,,914.0,25244.0,,,,,,,,,,,,,,,,,
916.0,82,1313912226.0,False,80,"[{'type': {'displayName': 'JerseyNumber', 'value': 59}, 'value': '11'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '917'}, {'type': {'displayName': 'PlayerPosition', 'value': 44}, 'value': 'Midfielder'}]",[213],6.0,13,0.0,0.0,Successful,1,SecondHalf,2,SubstitutionOff,18,,,13756.0,,,,,,917.0,1443.0,,,,18.0,20.0,2.0,"[{'$idx': 0, '$len': 1, 'id': 213, 'name': 'subOff'}]",Mesut Özil is substituted off,82.0,0.0,False,80,81,2,,,
917.0,82,1760458775.0,False,80,"[{'type': {'displayName': 'JerseyNumber', 'value': 59}, 'value': '8'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '916'}, {'type': {'displayName': 'FormationSlot', 'value': 145}, 'value': '10'}, {'type': {'displayName': 'PlayerPosition', 'value': 44}, 'value': 'Midfielder'}]",[212],6.0,13,0.0,0.0,Successful,1,SecondHalf,2,SubstitutionOn,19,,,1443.0,,,,,,916.0,13756.0,,,,19.0,20.0,2.0,"[{'$idx': 0, '$len': 1, 'id': 212, 'name': 'subOn'}]",Mikel Arteta is substituted on,82.0,0.0,False,80,81,2,,,
945.0,82,2100621050.0,False,80,"[{'type': {'displayName': 'PlayerPosition', 'value': 44}, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5'}, {'type': {'displayName': 'InvolvedPlayers', 'value': 30}, 'value': '6775,125211,23072,69738,6292,30051,26820,1443,24444,4522,84146,11367,27550,124316,254550'}, {'type': {'displayName': 'CaptainPlayerId', 'value': 194}, 'value': '6292'}, {'type': {'displayName': 'JerseyNumber', 'value': 59}, 'value': '33, 24, 18, 34, 4, 6, 16, 8, 12, 19, 15, 2, 3, 21, 49'}, {'type': {'displayName': 'TeamFormation', 'value': 130}, 'value': '8'}, {'type': {'displayName': 'TeamPlayerFormation', 'value': 131}, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0'}]",[],7.0,13,0.0,0.0,Successful,1,SecondHalf,2,FormationChange,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
603.0,82,1385075245.0,False,80,"[{'type': {'displayName': 'JerseyNumber', 'value': 59}, 'value': '21'}, {'type': {'displayName': 'PlayerPosition', 'value': 44}, 'value': 'Midfielder'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '604'}]",[213],34.0,27,0.0,0.0,Successful,1,SecondHalf,2,SubstitutionOff,18,,,9795.0,,,,,,604.0,71343.0,,,,16.0,20.0,1.0,"[{'$idx': 0, '$len': 1, 'id': 213, 'name': 'subOff'}]",Ikechi Anya is substituted off,82.0,0.0,False,80,81,2,,,
604.0,82,1553276767.0,False,80,"[{'type': {'displayName': 'FormationSlot', 'value': 145}, 'value': '2'}, {'type': {'displayName': 'JerseyNumber', 'value': 59}, 'value': '14'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '603'}, {'type': {'displayName': 'PlayerPosition', 'value': 44}, 'value': 'Defender'}]",[212],34.0,27,0.0,0.0,Successful,1,SecondHalf,2,SubstitutionOn,19,,,71343.0,,,,,,603.0,9795.0,,,,17.0,20.0,1.0,"[{'$idx': 0, '$len': 1, 'id': 212, 'name': 'subOn'}]",Juan Carlos Paredes is substituted on,82.0,0.0,False,80,81,2,,,
605.0,82,1243010501.0,True,80,"[{'type': {'displayName': 'MissHigh', 'value': 74}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '53.7'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '47.6'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'GoalKick', 'value': 124}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '55.7'}]","[90, 118, 116, 126, 35, 36, 215, 217]",49.0,27,5.0,37.0,Successful,1,SecondHalf,2,Pass,1,55.7,47.6,10133.0,,,,,,,,,,,,,,,,,,,,,,,,
606.0,82,1832289318.0,True,80,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '31.9'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '63.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.6'}]","[90, 119, 28, 138, 35, 37, 215, 217]",52.0,27,55.7,47.6,Unsuccessful,0,SecondHalf,2,Pass,1,63.8,31.9,10254.0,,,,,,,,,,,,,,,,,,,,,,,,
918.0,82,568234863.0,False,80,[],[92],54.0,13,39.9,72.7,Successful,1,SecondHalf,2,BallRecovery,49,,,4522.0,,,,,,,,,,,,,,,,,,,,,,,,
919.0,82,1824026597.0,True,80,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.4'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '82.7'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '32.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[90, 116, 29, 34, 36, 214, 217]",55.0,13,39.9,72.7,Successful,1,SecondHalf,2,Pass,1,32.1,82.7,4522.0,,,,,,,,,,,,,,,,,,,,,,,,
920.0,82,1565861915.0,True,80,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '39.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '89.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.3'}]","[90, 116, 29, 35, 36, 215, 217]",56.0,13,32.0,82.7,Successful,1,SecondHalf,2,Pass,1,39.9,89.0,23072.0,,,,,,,,,,,,,,,,,,,,,,,,
921.0,82,983101324.0,True,80,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '77.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.7'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '48.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[90, 116, 29, 35, 37, 215, 217]",57.0,13,39.9,89.0,Successful,1,SecondHalf,2,Pass,1,48.3,77.8,84146.0,,,,,,,,,,,,,,,,,,,,,,,,
922.0,82,889975896.0,True,80,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '607'}]","[90, 69]",58.0,13,51.4,78.0,Successful,1,SecondHalf,2,Dispossessed,50,,,4522.0,,,,,,,,,,,,,,,,,,,,,,,,
607.0,82,758934997.0,True,80,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '922'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Defensive', 'value': 285}}]","[90, 142]",58.0,27,48.6,22.0,Successful,1,SecondHalf,2,Tackle,7,,,33590.0,,,,,,,,,,,,,,,,,,,,,,,,
608.0,82,390007467.0,False,80,[],[92],59.0,27,47.4,23.1,Successful,1,SecondHalf,2,BallRecovery,49,,,33590.0,,,,,,,,,,,,,,,,,,,,,,,,
609.0,82,1574274072.0,True,80,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '11.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '38.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '43.7'}]","[90, 116, 29, 34, 36, 215, 217]",59.0,27,47.4,23.1,Successful,1,SecondHalf,2,Pass,1,43.7,38.9,33590.0,,,,,,,,,,,,,,,,,,,,,,,,
610.0,83,583479457.0,True,81,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '41.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '15.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.8'}]","[90, 116, 29, 34, 37, 215, 217]",1.0,27,44.6,36.9,Successful,1,SecondHalf,2,Pass,1,41.8,15.5,10254.0,,,,,,,,,,,,,,,,,,,,,,,,
611.0,83,1933913288.0,True,81,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '30.6'}, {'type': {'displayName': 'LayOff', 'value': 156}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '29.4'}]","[90, 116, 29, 34, 36, 214, 217]",2.0,27,41.8,15.5,Successful,1,SecondHalf,2,Pass,1,30.6,29.4,71343.0,,,,,,,,,,,,,,,,,,,,,,,,
612.0,83,1593847512.0,True,81,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '74.4'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '46.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '25.5'}]","[90, 118, 116, 126, 204, 35, 37, 216, 217]",5.0,27,30.3,27.7,Successful,1,SecondHalf,2,Pass,1,74.4,25.5,27349.0,,,,,,,,,,,,,,,,,,,,,,,,
613.0,83,1970013612.0,True,81,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '72.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '34.3'}, {'type': {'displayName': 'LayOff', 'value': 156}}, {'type': {'displayName': 'HeadPass', 'value': 3}}]","[90, 118, 116, 29, 138, 204, 34, 36, 216, 217]",8.0,27,74.4,25.5,Successful,1,SecondHalf,2,Pass,1,72.1,34.3,25832.0,,,,,,,,,,,,,,,,,,,,,,,,
614.0,83,1520070182.0,True,81,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]","[90, 68]",10.0,27,72.1,35.4,Unsuccessful,0,SecondHalf,2,BallTouch,61,,,89794.0,,,,,,,,,,,,,,,,,,,,,,,,
924.0,83,2428952.0,True,81,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",[90],11.0,13,25.6,69.3,Successful,1,SecondHalf,2,BallTouch,61,,,69738.0,,,,,,,,,,,,,,,,,,,,,,,,
1073.0,83,1423696190.0,False,81,[],[92],12.0,13,25.5,59.2,Successful,1,SecondHalf,2,BallRecovery,49,,,1443.0,,,,,,,,,,,,,,,,,,,,,,,,
925.0,83,378870435.0,True,81,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '18.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '5.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '66.9'}]","[90, 116, 29, 34, 37, 214, 217]",13.0,13,23.3,68.2,Successful,1,SecondHalf,2,Pass,1,18.0,66.9,1443.0,,,,,,,,,,,,,,,,,,,,,,,,
926.0,83,776480498.0,True,81,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '88.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '19.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '29.4'}]","[90, 116, 29, 35, 36, 214, 217]",14.0,13,18.0,66.9,Successful,1,SecondHalf,2,Pass,1,29.4,88.6,30051.0,,,,,,,,,,,,,,,,,,,,,,,,
927.0,83,1105494562.0,True,81,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '18.8'}, {'type': {'displayName': 'LayOff', 'value': 156}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '83.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '12.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.3'}]","[90, 116, 29, 34, 37, 214, 217]",15.0,13,29.5,88.7,Successful,1,SecondHalf,2,Pass,1,12.0,83.2,84146.0,,,,,,,,,,,,,,,,,,,,,,,,
928.0,83,1406453614.0,True,81,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '21.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '32.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.2'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '90.6'}]","[90, 117, 119, 28, 35, 36, 214, 217]",17.0,13,12.0,83.2,Unsuccessful,0,SecondHalf,2,Pass,1,32.0,90.6,23072.0,,,,,,,,,,,,,,,,,,,,,,,,
615.0,83,1793796356.0,True,81,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]","[90, 100, 55]",18.0,27,64.7,10.7,Successful,1,SecondHalf,2,Interception,8,,,71343.0,,,,,,,,,,,,,,,,,,,,,,,,
616.0,83,137046293.0,False,81,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '929'}]",[54],20.0,27,64.0,11.0,Unsuccessful,0,SecondHalf,2,Challenge,45,,,71343.0,,,,,,,,,,,,,,,,,,,,,,,,
929.0,83,1626559850.0,True,81,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '616'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[90, 53]",20.0,13,33.6,91.6,Successful,1,SecondHalf,2,TakeOn,3,,,84146.0,,,,,,,,,,,,,,,,,,,,,,,,
930.0,83,1292924330.0,True,81,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '61.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '24.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '33.4'}]","[90, 119, 28, 34, 37, 215, 217]",24.0,13,65.5,69.0,Unsuccessful,0,SecondHalf,2,Pass,1,61.9,33.4,84146.0,,,,,,,,,,,,,,,,,,,,,,,,
