eventId,expandedMinute,id,isTouch,minute,qualifiers,satisfiedEventsTypes,second,teamId,x,y,outcomeType_displayName,outcomeType_value,period_displayName,period_value,type_displayName,type_value,endX,endY,playerId,goalMouthY,goalMouthZ,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType_displayName,cardType_value,isGoal,$idx,$len,field,satisfiers,text,minuteInfo_expandedMinute,minuteInfo_extraTime,minuteInfo_isEndOfPeriod,minuteInfo_minute,minuteInfo_minuteString,minuteInfo_period,type_$idx,type_$len,Assist
789.0,88,1100369979.0,True,86,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '90.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '36.6'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '70.8'}]","[90, 119, 127, 35, 37, 216, 217]",20.0,13,36.1,94.8,Unsuccessful,0,SecondHalf,2,Pass,1,70.8,90.3,23072.0,,,,,,,,,,,,,,,,,,,,,,,,
992.0,88,1057923856.0,True,86,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '32.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '52.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '40.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]","[90, 93, 94, 215]",22.0,167,27.7,13.4,Successful,1,SecondHalf,2,Clearance,12,52.9,40.3,75691.0,,,,,,,,,,,,,,,,,,,,,,,,
790.0,88,1283564433.0,False,86,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '993'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[196, 199]",25.0,13,47.0,59.2,Successful,1,SecondHalf,2,Aerial,44,,,84146.0,,,,,,,,,,,,,,,,,,,,,,,,
993.0,88,137078603.0,False,86,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '790'}]","[197, 198]",25.0,167,53.0,40.8,Unsuccessful,0,SecondHalf,2,Aerial,44,,,14053.0,,,,,,,,,,,,,,,,,,,,,,,,
791.0,88,1717395096.0,True,86,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '68.7'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '38.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.8'}]","[90, 117, 119, 28, 138, 34, 36, 215, 217]",26.0,13,46.9,58.8,Unsuccessful,0,SecondHalf,2,Pass,1,38.8,68.7,84146.0,,,,,,,,,,,,,,,,,,,,,,,,
994.0,88,448730074.0,True,86,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '53.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '4.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '34.0'}]","[90, 118, 116, 29, 34, 36, 215, 217]",27.0,167,57.9,31.9,Successful,1,SecondHalf,2,Pass,1,53.8,34.0,73084.0,,,,,,,,,,,,,,,,,,,,,,,,
1090.0,88,1120046848.0,False,86,[],[92],28.0,167,58.0,30.8,Successful,1,SecondHalf,2,BallRecovery,49,,,14053.0,,,,,,,,,,,,,,,,,,,,,,,,
995.0,88,1701297018.0,True,86,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '5.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '18.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '60.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.0'}]","[90, 118, 116, 29, 35, 37, 215, 217]",29.0,167,55.0,31.5,Successful,1,SecondHalf,2,Pass,1,60.5,5.8,14053.0,,,,,,,,,,,,,,,,,,,,,,,,
997.0,88,864982625.0,True,86,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '30.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '53.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '18.1'}]","[90, 118, 116, 29, 34, 36, 215, 217]",30.0,167,59.9,5.5,Successful,1,SecondHalf,2,Pass,1,53.3,30.1,9446.0,,,,,,,,,,,,,,,,,,,,,,,,
998.0,88,658081750.0,True,86,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '7.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '42.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '51.4'}]","[90, 118, 116, 29, 34, 36, 215, 217]",33.0,167,53.2,31.8,Successful,1,SecondHalf,2,Pass,1,51.4,42.4,14053.0,,,,,,,,,,,,,,,,,,,,,,,,
999.0,88,1241436082.0,True,86,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '66.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.2'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '97.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '38.4'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]","[90, 118, 116, 126, 35, 36, 215, 217]",35.0,167,52.9,45.2,Successful,1,SecondHalf,2,Pass,1,66.3,97.7,19119.0,,,,,,,,,,,,,,,,,,,,,,,,
1000.0,88,1733233540.0,True,86,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '68.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '58.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '19.8'}]","[90, 118, 116, 29, 34, 37, 215, 217]",40.0,167,64.3,96.2,Successful,1,SecondHalf,2,Pass,1,58.2,68.7,12267.0,,,,,,,,,,,,,,,,,,,,,,,,
1001.0,88,995111056.0,True,86,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '9.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.7'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '66.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '60.2'}]","[90, 118, 116, 29, 35, 37, 215, 217]",42.0,167,58.9,67.5,Successful,1,SecondHalf,2,Pass,1,66.4,60.2,19119.0,,,,,,,,,,,,,,,,,,,,,,,,
1002.0,88,124369797.0,True,86,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '16.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '38.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '79.4'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",45.0,167,69.7,57.3,Successful,1,SecondHalf,2,Pass,1,79.4,38.8,14053.0,,,,,,,,,,,,,,,,,,,,,,,,
1003.0,88,758768678.0,True,86,"[{'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '85.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '12.6'}, {'type': {'displayName': 'ShotAssist', 'value': 210}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '54.5'}, {'type': {'displayName': 'Throughball', 'value': 4}}, {'type': {'displayName': 'KeyPass', 'value': 11113}}]","[90, 118, 116, 29, 122, 128, 204, 39, 42, 35, 36, 216, 217]",46.0,167,79.4,38.8,Successful,1,SecondHalf,2,Pass,1,85.7,54.5,73084.0,,,,,,,,,,,,,,,,,,,,,,,,
1004.0,88,1849729567.0,True,86,"[{'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '2.8'}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '1003'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '58.5'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}]","[90, 6, 89, 9, 87, 1, 3, 12]",48.0,167,86.5,56.3,Successful,1,SecondHalf,2,MissedShots,13,,,14053.0,58.5,2.8,True,1003.0,73084.0,,,,,,7.0,20.0,2.0,"[{'$idx': 0, '$len': 8, 'id': 90, 'name': 'touches'}, {'$idx': 1, '$len': 8, 'id': 6, 'name': 'shotOffTarget'}, {'$idx': 2, '$len': 8, 'id': 89, 'name': 'shotOffTargetInsideBox'}, {'$idx': 3, '$len': 8, 'id': 9, 'name': 'shotsTotal'}, {'$idx': 4, '$len': 8, 'id': 87, 'name': 'closeMissLeft'}, {'$idx': 5, '$len': 8, 'id': 1, 'name': 'shotPenaltyArea'}, {'$idx': 6, '$len': 8, 'id': 3, 'name': 'shotOpenPlay'}, {'$idx': 7, '$len': 8, 'id': 12, 'name': 'shotLeftFoot'}]","Yaya Touré misses attempt (18-yard box, Left footed, Open play)",88.0,0.0,False,86,87,2,,,
793.0,89,1295442074.0,False,87,"[{'type': {'displayName': 'PlayerPosition', 'value': 44}, 'value': 'Forward'}, {'type': {'displayName': 'JerseyNumber', 'value': 59}, 'value': '14'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '794'}]",[213],53.0,13,0.0,0.0,Successful,1,SecondHalf,2,SubstitutionOff,18,,,13796.0,,,,794.0,124316.0,,,,,,5.0,20.0,1.0,"[{'$idx': 0, '$len': 1, 'id': 213, 'name': 'subOff'}]",Theo Walcott is substituted off,89.0,0.0,False,87,88,2,,,
794.0,89,1471080454.0,False,87,"[{'type': {'displayName': 'JerseyNumber', 'value': 59}, 'value': '21'}, {'type': {'displayName': 'PlayerPosition', 'value': 44}, 'value': 'Defender'}, {'type': {'displayName': 'FormationSlot', 'value': 145}, 'value': '7'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '793'}]",[212],53.0,13,0.0,0.0,Successful,1,SecondHalf,2,SubstitutionOn,19,,,124316.0,,,,793.0,13796.0,,,,,,6.0,20.0,1.0,"[{'$idx': 0, '$len': 1, 'id': 212, 'name': 'subOn'}]",Calum Chambers is substituted on,89.0,0.0,False,87,88,2,,,
825.0,89,18445065.0,False,87,"[{'type': {'displayName': 'PlayerPosition', 'value': 44}, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5'}, {'type': {'displayName': 'TeamPlayerFormation', 'value': 131}, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0'}, {'type': {'displayName': 'CaptainPlayerId', 'value': 194}, 'value': '6292'}, {'type': {'displayName': 'InvolvedPlayers', 'value': 30}, 'value': '6775,125211,23072,124316,6292,30051,84146,6321,24444,26820,27550,76810,36745,136824,277239'}, {'type': {'displayName': 'TeamFormation', 'value': 130}, 'value': '8'}, {'type': {'displayName': 'JerseyNumber', 'value': 59}, 'value': '33, 24, 18, 21, 4, 6, 15, 20, 12, 16, 3, 5, 13, 45, 54'}]",[],55.0,13,0.0,0.0,Successful,1,SecondHalf,2,FormationChange,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
795.0,90,1808819961.0,True,88,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '56.7'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '58.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '30.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.2'}, {'type': {'displayName': 'GoalKick', 'value': 124}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'MissHigh', 'value': 74}}]","[90, 118, 116, 126, 35, 37, 215, 217]",3.0,13,5.0,41.3,Successful,1,SecondHalf,2,Pass,1,58.5,30.4,6775.0,,,,,,,,,,,,,,,,,,,,,,,,
796.0,90,1978471198.0,False,88,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '1006'}]","[196, 198]",7.0,13,59.3,25.8,Successful,1,SecondHalf,2,Aerial,44,,,24444.0,,,,,,,,,,,,,,,,,,,,,,,,
1006.0,90,1500418095.0,False,88,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '796'}]","[197, 199]",7.0,167,40.7,74.2,Unsuccessful,0,SecondHalf,2,Aerial,44,,,19119.0,,,,,,,,,,,,,,,,,,,,,,,,
798.0,90,668390363.0,True,88,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '16.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '61.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '7.1'}, {'type': {'displayName': 'HeadPass', 'value': 3}}]","[90, 118, 116, 29, 138, 35, 37, 215, 217]",8.0,13,58.5,30.4,Successful,1,SecondHalf,2,Pass,1,61.9,7.1,24444.0,,,,,,,,,,,,,,,,,,,,,,,,
799.0,90,736601174.0,True,88,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '1007'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]","[90, 52]",12.0,13,67.3,2.6,Unsuccessful,0,SecondHalf,2,TakeOn,3,,,84146.0,,,,,,,,,,,,,,,,,,,,,,,,
1007.0,90,548013031.0,True,88,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '799'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Defensive', 'value': 285}}]","[90, 142]",12.0,167,31.0,97.7,Successful,1,SecondHalf,2,Tackle,7,,,12267.0,,,,,,,,,,,,,,,,,,,,,,,,
1008.0,90,1531937665.0,False,88,[],[92],13.0,167,21.9,94.4,Successful,1,SecondHalf,2,BallRecovery,49,,,68852.0,,,,,,,,,,,,,,,,,,,,,,,,
1009.0,90,1822754796.0,True,88,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '31.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '95.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.1'}]","[90, 116, 29, 35, 36, 214, 217]",14.0,167,21.9,95.0,Successful,1,SecondHalf,2,Pass,1,31.5,95.9,68852.0,,,,,,,,,,,,,,,,,,,,,,,,
1010.0,90,2019619359.0,True,88,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '10.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '77.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '28.7'}]","[90, 116, 29, 34, 37, 214, 217]",16.0,167,31.7,92.0,Successful,1,SecondHalf,2,Pass,1,28.7,77.5,97692.0,,,,,,,,,,,,,,,,,,,,,,,,
1011.0,90,707395423.0,True,88,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '55.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '72.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '26.1'}]","[90, 118, 116, 29, 35, 36, 215, 217]",18.0,167,30.6,71.2,Successful,1,SecondHalf,2,Pass,1,55.4,72.6,19119.0,,,,,,,,,,,,,,,,,,,,,,,,
1012.0,90,1121533095.0,True,88,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '86.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.6'}, {'type': {'displayName': 'LayOff', 'value': 156}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '44.5'}]","[90, 116, 29, 34, 36, 215, 217]",20.0,167,55.4,72.6,Successful,1,SecondHalf,2,Pass,1,44.5,86.0,42705.0,,,,,,,,,,,,,,,,,,,,,,,,
1013.0,90,1760265414.0,True,88,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '800'}]","[90, 69]",24.0,167,52.4,72.3,Successful,1,SecondHalf,2,Dispossessed,50,,,97692.0,,,,,,,,,,,,,,,,,,,,,,,,
800.0,90,1243300964.0,True,88,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '1013'}, {'type': {'displayName': 'Defensive', 'value': 285}}]","[90, 141]",24.0,13,47.6,27.7,Unsuccessful,0,SecondHalf,2,Tackle,7,,,26820.0,,,,,,,,,,,,,,,,,,,,,,,,
1014.0,90,2081290944.0,True,88,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",[90],25.0,167,52.7,71.7,Successful,1,SecondHalf,2,BallTouch,61,,,97692.0,,,,,,,,,,,,,,,,,,,,,,,,
801.0,90,38928062.0,True,88,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '1015'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '44.7'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '43.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '4.3'}, {'type': {'displayName': 'Offensive', 'value': 286}}]","[90, 117, 119, 28, 35, 36, 215, 217]",26.0,13,38.9,44.5,Unsuccessful,0,SecondHalf,2,Pass,1,43.0,44.7,27550.0,,,,,,,,,,,,,,,,,,,,,,,,
1015.0,90,692899647.0,False,88,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '801'}, {'type': {'displayName': 'Defensive', 'value': 285}}]",[59],27.0,167,56.4,51.5,Successful,1,SecondHalf,2,BlockedPass,74,,,14053.0,,,,,,,,,,,,,,,,,,,,,,,,
1016.0,90,806841862.0,True,88,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '21.7'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '78.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '5.8'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",29.0,167,67.4,32.7,Successful,1,SecondHalf,2,Pass,1,78.5,5.8,14053.0,,,,,,,,,,,,,,,,,,,,,,,,
1017.0,90,525909199.0,True,88,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '20.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '72.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.3'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",32.0,167,79.6,6.7,Successful,1,SecondHalf,2,Pass,1,72.2,20.0,9446.0,,,,,,,,,,,,,,,,,,,,,,,,
1018.0,90,1009427119.0,True,88,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '85.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '16.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.7'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '5.2'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",39.0,167,72.9,17.9,Successful,1,SecondHalf,2,Pass,1,85.8,5.2,14053.0,,,,,,,,,,,,,,,,,,,,,,,,
1019.0,90,1191157024.0,True,88,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '79.7'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '7.3'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",41.0,167,85.8,5.2,Successful,1,SecondHalf,2,Pass,1,79.7,7.3,19471.0,,,,,,,,,,,,,,,,,,,,,,,,
1020.0,90,334039870.0,True,88,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '20.7'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '76.7'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",43.0,167,80.6,13.4,Successful,1,SecondHalf,2,Pass,1,76.7,20.7,9446.0,,,,,,,,,,,,,,,,,,,,,,,,
1021.0,90,283178259.0,True,88,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '5.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '88.4'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '16.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",44.0,167,76.7,20.7,Successful,1,SecondHalf,2,Pass,1,88.4,5.5,14053.0,,,,,,,,,,,,,,,,,,,,,,,,
1022.0,90,687857095.0,True,88,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '35.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'Cross', 'value': 2}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '57.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '95.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.4'}]","[90, 123, 125, 35, 36, 216, 217]",46.0,167,90.1,6.5,Unsuccessful,0,SecondHalf,2,Pass,1,95.7,57.8,19471.0,,,,,,,,,,,,,,,,,,,,,,,,
802.0,90,681995580.0,True,88,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '7.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '33.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '0.0'}]","[90, 94, 56, 214]",49.0,13,4.7,40.4,Unsuccessful,0,SecondHalf,2,Clearance,12,0.0,33.9,125211.0,,,,,,,,,,,,,,,,,,,,,,,,
803.0,90,1622811335.0,False,88,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '1023'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'MissLeft', 'value': 73}}]",[121],50.0,13,4.7,40.8,Unsuccessful,0,SecondHalf,2,CornerAwarded,6,,,125211.0,,,,,,,,,,,3.0,20.0,1.0,"[{'id': 121, 'name': 'cornerAwarded'}]",,90.0,0.0,False,88,89,2,,,
1023.0,90,74805284.0,False,88,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '803'}, {'type': {'displayName': 'MissLeft', 'value': 73}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",[121],50.0,167,98.2,62.0,Successful,1,SecondHalf,2,CornerAwarded,6,,,19471.0,,,,,,,,,,,4.0,20.0,2.0,"[{'$idx': 0, '$len': 1, 'id': 121, 'name': 'cornerAwarded'}]",Bacary Sagna wins a corner (To the left),90.0,0.0,False,88,89,2,,,
