Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Challenge,14,14,102439,67,Unsuccessful,54.6,70.6,,,OpenPlay
TakeOn,14,14,238940,63,Successful,45.4,29.4,,,OpenPlay
Pass,14,15,238940,63,Successful,53.5,29.7,51.6,47.6,OpenPlay
Pass,14,18,80764,63,Successful,53.0,53.0,53.5,45.4,OpenPlay
Pass,14,19,238940,63,Successful,53.5,45.4,53,52.4,OpenPlay
Pass,14,20,80764,63,Successful,53.0,52.4,47.1,53.7,OpenPlay
Pass,14,21,112161,63,Successful,47.1,53.7,43.8,30.4,OpenPlay
Pass,14,24,102173,63,Successful,45.0,27.3,53.6,4,OpenPlay
Pass,14,27,83078,63,Successful,52.3,5.3,43.3,11,OpenPlay
Pass,14,28,102173,63,Successful,43.1,11.0,62.2,11.9,OpenPlay
BallTouch,14,31,132962,63,Unsuccessful,68.9,7.1,,,OpenPlay
BallRecovery,14,34,134984,67,Successful,34.1,89.0,,,OpenPlay
Pass,14,35,134984,67,Successful,43.2,85.3,43.8,97.5,OpenPlay
Pass,14,37,362275,67,Successful,43.8,97.5,38.9,97.4,OpenPlay
Challenge,14,38,132962,63,Unsuccessful,63.7,2.8,,,OpenPlay
TakeOn,14,38,113708,67,Successful,36.3,97.2,,,OpenPlay
Pass,14,39,113708,67,Successful,36.4,97.4,23.7,71.7,OpenPlay
Pass,14,41,77417,67,Successful,22.9,70.6,27.4,58.8,OpenPlay
Pass,14,43,33724,67,Successful,27.6,51.9,44.2,1.9,OpenPlay
Challenge,14,49,80764,63,Unsuccessful,50.0,89.3,,,OpenPlay
TakeOn,14,49,9446,67,Successful,50.0,10.7,,,OpenPlay
Pass,14,51,9446,67,Successful,51.8,23.4,46.9,27.7,OpenPlay
Pass,14,54,33724,67,Successful,48.1,28.2,63.7,23,OpenPlay
Pass,14,56,102439,67,Successful,64.1,17.7,68.1,1.9,OpenPlay
Challenge,14,58,326646,63,Unsuccessful,32.4,97.4,,,OpenPlay
TakeOn,14,58,115587,67,Successful,67.6,2.6,,,OpenPlay
Challenge,15,0,112161,63,Unsuccessful,3.3,91.6,,,OpenPlay
TakeOn,15,0,115587,67,Successful,96.7,8.4,,,OpenPlay
TakeOn,15,5,115587,67,Unsuccessful,95.6,27.1,,,OpenPlay
BallRecovery,15,6,112161,63,Successful,9.0,70.9,,,OpenPlay
Pass,15,8,112161,63,Unsuccessful,21.8,65.8,38.3,46.7,OpenPlay
Pass,15,10,77417,67,Unsuccessful,61.1,52.7,76.2,100,OpenPlay
Pass,15,33,83078,63,Unsuccessful,28.1,0.0,53.3,5,ThrowIn
Aerial,15,35,91213,63,Unsuccessful,54.8,5.2,,,OpenPlay
Aerial,15,35,134984,67,Successful,45.2,94.8,,,OpenPlay
Pass,15,36,134984,67,Unsuccessful,43.7,94.2,53.1,100,OpenPlay
Pass,16,2,83078,63,Unsuccessful,54.2,0.0,68.5,15.6,ThrowIn
Pass,16,3,77417,67,Unsuccessful,33.6,81.8,44.2,89.1,OpenPlay
Aerial,16,4,113708,67,Unsuccessful,46.0,89.8,,,OpenPlay
Aerial,16,4,238940,63,Successful,54.0,10.2,,,OpenPlay
Pass,16,5,238940,63,Successful,52.1,9.4,63,12,OpenPlay
Aerial,16,6,134984,67,Unsuccessful,35.3,88.6,,,OpenPlay
Aerial,16,6,91213,63,Successful,64.7,11.4,,,OpenPlay
Pass,16,7,91213,63,Unsuccessful,63.0,12.0,68.6,21.5,OpenPlay
BallRecovery,16,8,77417,67,Successful,32.0,75.7,,,OpenPlay
Dispossessed,16,9,77417,67,Successful,32.7,75.8,,,OpenPlay
Tackle,16,9,127604,63,Unsuccessful,67.3,24.2,,,OpenPlay
Pass,16,10,134984,67,Successful,30.3,81.0,33,81,OpenPlay
BallTouch,16,11,33724,67,Successful,30.1,81.8,,,OpenPlay
Pass,16,12,134984,67,Successful,31.1,79.6,35,79.6,OpenPlay
BallTouch,16,14,33724,67,Successful,30.1,83.9,,,OpenPlay
BallRecovery,16,15,112161,63,Successful,63.1,28.6,,,OpenPlay
Pass,16,16,112161,63,Unsuccessful,63.1,28.6,73,40,OpenPlay
