Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
KeeperPickup,13,17,32258,839,Successful,3.6,49.7,,,OpenPlay
Pass,13,18,32258,839,Successful,6.7,51.6,28.5,75.5,OpenPlay
Pass,13,22,101238,839,Successful,27.6,76.4,21.6,75.9,OpenPlay
Pass,13,24,113275,839,Successful,21.6,75.9,27,66,OpenPlay
Pass,13,25,102234,839,Successful,27.4,67.5,22.5,80.6,OpenPlay
Pass,13,27,113275,839,Successful,22.5,80.6,12.6,66.9,OpenPlay
Pass,13,29,344259,839,Successful,13.2,66.0,17.8,24.8,OpenPlay
Pass,13,32,12575,839,Successful,18.2,23.9,25.9,2.3,OpenPlay
Pass,13,35,118479,839,Unsuccessful,26.7,2.2,29.1,19.7,OpenPlay
BallRecovery,13,36,91430,63,Successful,72.1,74.6,,,OpenPlay
TakeOn,13,42,91430,63,Unsuccessful,77.9,70.2,,,OpenPlay
Tackle,13,42,34052,839,Successful,22.1,29.8,,,OpenPlay
Pass,13,43,118479,839,Successful,22.1,29.9,21.8,22.1,OpenPlay
BallRecovery,13,45,4522,839,Successful,21.8,22.1,,,OpenPlay
Pass,13,46,4522,839,Successful,21.8,22.1,28.4,7.4,OpenPlay
TakeOn,13,48,118479,839,Unsuccessful,30.4,6.8,,,OpenPlay
Tackle,13,48,326646,63,Successful,69.6,93.2,,,OpenPlay
Pass,13,58,118479,839,Successful,29.9,0.0,14.7,15.1,ThrowIn
Pass,14,0,12575,839,Successful,11.7,18.4,11.7,69.7,OpenPlay
Pass,14,4,344259,839,Successful,12.8,71.5,6.9,48.4,OpenPlay
Pass,14,6,32258,839,Successful,8.2,45.4,21.7,8.3,OpenPlay
Pass,14,10,12575,839,Successful,26.4,4.9,29.4,1.4,OpenPlay
Pass,14,12,118479,839,Successful,27.7,5.3,18,9.1,OpenPlay
Pass,14,14,12575,839,Successful,16.3,10.9,4.4,43.9,OpenPlay
Pass,14,19,32258,839,Successful,7.3,43.6,15.4,78.2,OpenPlay
Pass,14,24,344259,839,Successful,26.5,77.7,19.3,54.9,OpenPlay
Pass,14,30,34052,839,Successful,31.4,45.1,31.4,15.2,OpenPlay
Pass,14,32,12575,839,Successful,37.5,15.2,44.8,14.5,OpenPlay
Pass,14,33,4522,839,Successful,44.8,14.5,35.2,14.9,OpenPlay
Pass,14,35,12575,839,Successful,35.2,14.9,42.9,7.3,OpenPlay
Pass,14,36,4522,839,Successful,42.9,7.3,35.9,13.1,OpenPlay
Pass,14,37,12575,839,Successful,35.9,13.1,45.9,25.7,OpenPlay
Pass,14,39,102234,839,Successful,45.9,25.7,53.4,5.3,OpenPlay
Pass,14,41,4522,839,Successful,53.8,5.2,62.9,17.8,OpenPlay
Pass,14,42,97659,839,Successful,63.3,17.2,69.4,2.2,OpenPlay
Pass,14,47,118479,839,Successful,64.7,11.6,54.8,23.3,OpenPlay
Pass,14,49,12575,839,Successful,54.3,25.1,52.5,70.7,OpenPlay
Pass,14,52,344259,839,Successful,55.4,72.0,62.7,98,OpenPlay
Pass,14,55,113275,839,Successful,62.4,97.5,54.9,80.3,OpenPlay
Pass,14,57,344259,839,Successful,55.2,79.7,62.5,66.3,OpenPlay
Pass,14,59,102234,839,Successful,62.7,63.2,63.4,46,OpenPlay
Pass,15,1,4522,839,Successful,63.4,45.8,72.2,4.1,OpenPlay
Pass,15,6,97659,839,Unsuccessful,71.7,17.9,92.8,41.6,OpenPlay
Clearance,15,9,77059,63,Successful,7.3,58.7,20.4,64.4,OpenPlay
Goal,15,10,95953,839,Successful,81.3,42.8,,,OpenPlay
Pass,16,16,91213,63,Unsuccessful,49.8,50.1,59.1,80.9,OpenPlay
BallTouch,16,20,97659,839,Successful,30.6,5.0,,,OpenPlay
Pass,16,25,112161,63,Successful,76.2,100.0,64.5,94.8,ThrowIn
Pass,16,28,80764,63,Successful,61.0,88.8,54,43.6,OpenPlay
Pass,16,30,77564,63,Unsuccessful,54.8,43.3,89,90,OpenPlay
Clearance,16,34,97659,839,Successful,13.8,11.3,4.1,0,OpenPlay
Pass,16,38,326646,63,Successful,97.2,100.0,82.9,94.5,ThrowIn
Pass,16,41,91430,63,Successful,78.2,92.0,69.4,69.5,OpenPlay
Pass,16,44,238940,63,Successful,63.8,62.1,59.8,33.7,OpenPlay
Pass,16,46,77564,63,Successful,59.8,32.9,65.6,2.9,OpenPlay
