Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,18,34,117776,607,Unsuccessful,58.3,23.4,67.7,5.5,OpenPlay,False
Interception,18,35,105026,347,Successful,27.3,94.2,,,OpenPlay,False
Pass,18,50,136481,607,Successful,70.9,0.0,64.9,7.6,ThrowIn,False
Pass,18,51,117776,607,Successful,64.9,7.6,68.5,6.2,OpenPlay,False
Pass,18,52,136481,607,Successful,68.5,6.2,72.7,8.5,OpenPlay,False
Pass,18,54,239872,607,Unsuccessful,73.3,9.1,75.9,8.6,OpenPlay,False
Interception,18,54,40921,347,Successful,25.0,94.2,,,OpenPlay,False
BallTouch,18,55,239872,607,Unsuccessful,73.4,2.8,,,OpenPlay,False
Pass,19,8,40921,347,Unsuccessful,26.4,100.0,44.3,92.7,ThrowIn,False
Pass,19,13,33223,347,Unsuccessful,34.4,83.6,63.2,75,OpenPlay,False
Interception,19,14,19859,607,Successful,55.1,11.9,,,OpenPlay,False
Pass,19,17,136481,607,Unsuccessful,36.3,25.2,45,32.2,OpenPlay,False
Pass,19,18,33223,347,Successful,45.1,72.1,58.4,92.7,OpenPlay,False
Pass,19,21,105026,347,Successful,60.0,94.4,45.5,95.7,OpenPlay,False
Pass,19,23,40921,347,Successful,43.3,95.6,30.4,74.4,OpenPlay,False
Pass,19,25,121711,347,Successful,28.6,67.5,33.8,24.3,OpenPlay,False
Pass,19,28,27756,347,Successful,35.1,23.6,41.3,3.8,OpenPlay,False
BlockedPass,19,31,241019,607,Successful,53.1,96.2,,,OpenPlay,False
Pass,19,31,260493,347,Unsuccessful,41.8,3.4,45.7,4,OpenPlay,False
BallRecovery,19,35,328968,607,Successful,37.5,96.9,,,OpenPlay,False
Pass,19,39,328968,607,Successful,58.9,92.0,90.6,78.1,OpenPlay,False
Pass,19,44,349207,607,Unsuccessful,87.7,73.2,96.4,46.9,OpenPlay,False
Clearance,19,46,121711,347,Successful,7.0,46.0,0,61.5,OpenPlay,False
CornerAwarded,19,47,121711,347,Unsuccessful,0.0,69.4,,,OpenPlay,False
CornerAwarded,19,47,349207,607,Successful,100.0,30.6,,,OpenPlay,False
Pass,20,19,117776,607,Unsuccessful,99.5,0.5,89.7,48.4,CornerTaken,False
Foul,20,22,33223,347,Successful,12.9,62.0,,,OpenPlay,False
Foul,20,22,19859,607,Unsuccessful,88.4,45.6,,,OpenPlay,False
Pass,20,54,105198,347,Successful,14.3,62.6,31,92,OpenPlay,False
