Player,Nation,Pos,Squad,Comp,Age,Born,90s,Shot-Creating Actions,Shot-Creating Actions p90,SCA pass live,SCA pass dead,SCA from dribbles,SCA shots,SCA from fouls,Goal-Creating Actions,Goal-Creating Actions p90,GCA pass live,GCA pass dead,GCA dribbled,GCA shots,GCA fouls,GCA OG
Filip Kostić,rs SRB,"DF,MF",Eint Frankfurt,de Bundesliga,26,1992,32.9,140.0,4.26,65.0,46.0,10.0,13.0,6.0,20.0,0.61,9.0,8.0,0.0,3.0,0.0,0.0
Christian Kouamé,ci CIV,FW,Fiorentina,it Serie A,21,1997,3.3,12.0,3.59,8.0,0.0,2.0,1.0,1.0,2.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0
Christian Kouamé,ci CIV,FW,Genoa,it Serie A,21,1997,10.2,29.0,2.85,21.0,1.0,1.0,1.0,5.0,6.0,0.59,3.0,0.0,1.0,0.0,2.0,0.0
Nianzou Kouassi,fr FRA,"DF,MF",Paris S-G,fr Ligue 1,17,2002,5.0,4.0,0.8,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tomáš Koubek,cz CZE,GK,Augsburg,de Bundesliga,26,1992,24.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kalidou Koulibaly,sn SEN,DF,Napoli,it Serie A,28,1991,23.4,20.0,0.86,17.0,0.0,1.0,1.0,1.0,1.0,0.04,0.0,0.0,0.0,0.0,1.0,0.0
Efthimis Koulouris,gr GRE,FW,Toulouse,fr Ligue 1,23,1996,17.1,31.0,1.81,28.0,0.0,0.0,1.0,2.0,4.0,0.23,4.0,0.0,0.0,0.0,0.0,0.0
Jules Koundé,fr FRA,DF,Sevilla,es La Liga,20,1998,25.7,14.0,0.55,10.0,1.0,2.0,1.0,0.0,3.0,0.12,2.0,0.0,0.0,1.0,0.0,0.0
Leonardo Koutris,gr GRE,DF,Mallorca,es La Liga,24,1995,1.0,4.0,3.87,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cheikhou Kouyaté,sn SEN,"MF,DF",Crystal Palace,eng Premier League,29,1989,28.1,16.0,0.57,14.0,0.0,1.0,1.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
Mateo Kovačić,hr CRO,MF,Chelsea,eng Premier League,25,1994,23.0,64.0,2.78,60.0,0.0,2.0,1.0,1.0,7.0,0.3,7.0,0.0,0.0,0.0,0.0,0.0
Dawid Kownacki,pl POL,"FW,MF",Düsseldorf,de Bundesliga,22,1997,12.1,33.0,2.72,20.0,1.0,6.0,3.0,3.0,2.0,0.16,1.0,0.0,0.0,0.0,1.0,0.0
İsmail Köybaşı,tr TUR,"DF,FW",Granada,es La Liga,30,1989,2.6,5.0,1.95,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Kraft,de GER,GK,Hertha BSC,de Bundesliga,31,1988,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emil Krafth,se SWE,DF,Newcastle Utd,eng Premier League,24,1994,11.3,4.0,0.35,4.0,0.0,0.0,0.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0
Andrej Kramarić,hr CRO,"FW,MF",Hoffenheim,de Bundesliga,28,1991,15.8,51.0,3.23,31.0,2.0,5.0,6.0,6.0,10.0,0.63,6.0,0.0,2.0,1.0,0.0,1.0
Christoph Kramer,de GER,MF,M'Gladbach,de Bundesliga,28,1991,16.3,22.0,1.35,18.0,2.0,0.0,1.0,1.0,3.0,0.18,2.0,1.0,0.0,0.0,0.0,0.0
Tom Krauß,de GER,MF,RB Leipzig,de Bundesliga,18,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ladislav Krejčí,cz CZE,DF,Bologna,it Serie A,27,1992,11.7,26.0,2.23,22.0,1.0,2.0,0.0,1.0,1.0,0.09,0.0,0.0,1.0,0.0,0.0,0.0
Rene Krhin,si SVN,"DF,MF",Nantes,fr Ligue 1,29,1990,3.6,1.0,0.28,1.0,0.0,0.0,0.0,0.0,1.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0
Player,Nation,Pos,Squad,Comp,Age,Born,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Felix Kroos,de GER,MF,Union Berlin,de Bundesliga,28,1991,4.2,8.0,1.9,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toni Kroos,de GER,MF,Real Madrid,es La Liga,29,1990,29.5,102.0,3.46,60.0,32.0,2.0,5.0,3.0,7.0,0.24,4.0,3.0,0.0,0.0,0.0,0.0
Tim Krul,nl NED,GK,Norwich City,eng Premier League,31,1988,36.0,2.0,0.06,1.0,1.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
Rade Krunić,ba BIH,MF,Milan,it Serie A,25,1993,6.0,21.0,3.52,18.0,0.0,1.0,0.0,2.0,2.0,0.34,2.0,0.0,0.0,0.0,0.0,0.0
Lukas Kübler,de GER,DF,Freiburg,de Bundesliga,26,1992,2.3,1.0,0.43,1.0,0.0,0.0,0.0,0.0,1.0,0.43,1.0,0.0,0.0,0.0,0.0,0.0
Takefusa Kubo,jp JPN,"MF,FW",Mallorca,es La Liga,18,2001,25.7,89.0,3.46,58.0,4.0,12.0,3.0,12.0,18.0,0.7,12.0,0.0,2.0,1.0,3.0,0.0
Juraj Kucka,sk SVK,"MF,FW",Parma,it Serie A,32,1987,21.5,44.0,2.05,33.0,0.0,4.0,3.0,4.0,10.0,0.47,5.0,0.0,2.0,2.0,1.0,0.0
Dejan Kulusevski,se SWE,"FW,MF",Parma,it Serie A,19,2000,32.6,137.0,4.21,108.0,3.0,14.0,7.0,5.0,15.0,0.46,9.0,0.0,3.0,2.0,1.0,0.0
Marash Kumbulla,al ALB,DF,Hellas Verona,it Serie A,19,2000,21.7,10.0,0.46,8.0,0.0,0.0,1.0,1.0,2.0,0.09,0.0,0.0,0.0,1.0,1.0,0.0
Pierre Kunde,cm CMR,MF,Mainz 05,de Bundesliga,24,1995,20.7,31.0,1.5,24.0,1.0,5.0,0.0,1.0,4.0,0.19,2.0,0.0,2.0,0.0,0.0,0.0
Jasmin Kurtić,si SVN,MF,SPAL,it Serie A,30,1989,15.7,51.0,3.26,29.0,8.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jasmin Kurtić,si SVN,"MF,FW",Parma,it Serie A,30,1989,18.5,35.0,1.89,22.0,11.0,0.0,1.0,1.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0
Layvin Kurzawa,fr FRA,DF,Paris S-G,fr Ligue 1,26,1992,9.5,12.0,1.26,8.0,1.0,1.0,0.0,2.0,3.0,0.31,1.0,0.0,1.0,0.0,1.0,0.0
Dereck Kutesa,ch SUI,"FW,MF",Reims,fr Ligue 1,21,1997,5.9,7.0,1.19,5.0,0.0,1.0,0.0,1.0,2.0,0.34,1.0,0.0,1.0,0.0,0.0,0.0
Ahmed Kutucu,tr TUR,"FW,MF",Schalke 04,de Bundesliga,19,2000,7.5,18.0,2.39,11.0,0.0,3.0,3.0,1.0,4.0,0.53,4.0,0.0,0.0,0.0,0.0,0.0
Enock Kwateng,fr FRA,DF,Bordeaux,fr Ligue 1,22,1997,10.9,15.0,1.37,13.0,1.0,0.0,1.0,0.0,2.0,0.18,1.0,0.0,0.0,1.0,0.0,0.0
Antonino La Gumina,it ITA,FW,Sampdoria,it Serie A,23,1996,2.1,3.0,1.45,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrea La Mantia,it ITA,FW,Lecce,it Serie A,28,1991,6.1,12.0,1.95,8.0,0.0,0.0,4.0,0.0,1.0,0.16,0.0,0.0,0.0,1.0,0.0,0.0
Gaëtan Laborde,fr FRA,FW,Montpellier,fr Ligue 1,25,1994,24.9,62.0,2.49,47.0,0.0,3.0,4.0,8.0,9.0,0.36,8.0,0.0,0.0,0.0,1.0,0.0
Alexandre Lacazette,fr FRA,FW,Arsenal,eng Premier League,28,1991,20.8,58.0,2.79,36.0,0.0,5.0,9.0,8.0,13.0,0.62,5.0,0.0,3.0,4.0,1.0,0.0
Riccardo Ladinetti,it ITA,MF,Cagliari,it Serie A,18,2000,1.4,4.0,2.83,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alban Lafont,fr FRA,GK,Nantes,fr Ligue 1,20,1999,27.0,4.0,0.15,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Víctor Laguardia,es ESP,DF,Alavés,es La Liga,29,1989,29.5,15.0,0.51,15.0,0.0,0.0,0.0,0.0,3.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0
Jack Lahne,se SWE,FW,Amiens,fr Ligue 1,17,2001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Konrad Laimer,at AUT,MF,RB Leipzig,de Bundesliga,22,1997,23.5,50.0,2.13,41.0,0.0,6.0,0.0,3.0,17.0,0.72,13.0,0.0,4.0,0.0,0.0,0.0
Player,Nation,Pos,Squad,Comp,Age,Born,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stefan Lainer,at AUT,DF,M'Gladbach,de Bundesliga,26,1992,30.1,60.0,1.99,54.0,2.0,2.0,0.0,2.0,7.0,0.23,5.0,0.0,0.0,0.0,2.0,0.0
Diego Lainez,mx MEX,"MF,FW",Betis,es La Liga,19,2000,3.9,4.0,1.03,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Lala,fr FRA,DF,Strasbourg,fr Ligue 1,27,1991,22.7,51.0,2.25,37.0,10.0,2.0,1.0,1.0,1.0,0.04,0.0,1.0,0.0,0.0,0.0,0.0
Adam Lallana,eng ENG,"MF,FW",Liverpool,eng Premier League,31,1988,4.2,9.0,2.12,7.0,0.0,1.0,0.0,1.0,1.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0
Érik Lamela,ar ARG,"MF,FW",Tottenham,eng Premier League,27,1992,13.5,47.0,3.48,27.0,5.0,3.0,4.0,7.0,9.0,0.67,3.0,1.0,0.0,3.0,1.0,1.0
Tariq Lamptey,eng ENG,DF,Chelsea,eng Premier League,18,2000,0.4,1.0,2.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tariq Lamptey,eng ENG,DF,Brighton,eng Premier League,18,2000,6.5,10.0,1.53,6.0,1.0,1.0,1.0,1.0,2.0,0.31,1.0,1.0,0.0,0.0,0.0,0.0
Loïck Landre,fr FRA,DF,Nîmes,fr Ligue 1,27,1992,10.3,4.0,0.39,3.0,0.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0
Michael Lang,ch SUI,DF,Werder Bremen,de Bundesliga,28,1991,6.0,6.0,0.99,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sebastian Langkamp,de GER,DF,Werder Bremen,de Bundesliga,31,1988,3.5,1.0,0.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Henri Lansbury,eng ENG,MF,Aston Villa,eng Premier League,28,1990,2.2,2.0,0.92,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manuel Lanzini,ar ARG,"MF,FW",West Ham,eng Premier League,26,1993,15.3,57.0,3.72,39.0,11.0,1.0,1.0,5.0,5.0,0.33,2.0,0.0,0.0,0.0,3.0,0.0
Gianluca Lapadula,it ITA,FW,Lecce,it Serie A,29,1990,19.8,51.0,2.57,35.0,0.0,6.0,1.0,9.0,7.0,0.35,4.0,0.0,1.0,0.0,2.0,0.0
Aymeric Laporte,fr FRA,DF,Manchester City,eng Premier League,25,1994,12.2,8.0,0.66,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danilo Larangeira,br BRA,DF,Bologna,it Serie A,35,1984,29.3,17.0,0.58,17.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
Larra,es ESP,"FW,MF",Athletic Club,es La Liga,21,1997,2.8,4.0,1.44,0.0,1.0,0.0,1.0,2.0,1.0,0.36,0.0,0.0,0.0,0.0,1.0,0.0
Gautier Larsonneur,fr FRA,GK,Brest,fr Ligue 1,22,1997,26.6,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Lasagna,it ITA,FW,Udinese,it Serie A,26,1992,28.5,51.0,1.79,41.0,0.0,3.0,2.0,5.0,4.0,0.14,2.0,0.0,2.0,0.0,0.0,0.0
Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,25,1993,23.1,7.0,0.3,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul Lasne,fr FRA,"MF,FW",Brest,fr Ligue 1,30,1989,13.6,31.0,2.28,26.0,0.0,1.0,1.0,3.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0
Toni Lato,es ESP,"DF,MF",Osasuna,es La Liga,21,1997,5.2,7.0,1.34,7.0,0.0,0.0,0.0,0.0,1.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0
Danny Latza,de GER,MF,Mainz 05,de Bundesliga,29,1989,15.3,32.0,2.1,27.0,0.0,1.0,1.0,3.0,4.0,0.26,2.0,0.0,1.0,0.0,1.0,0.0
Vincent Laurini,fr FRA,DF,Parma,it Serie A,30,1989,9.8,13.0,1.32,12.0,0.0,0.0,0.0,1.0,2.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0
Wesley Lautoa,nc NCL,"MF,DF",Dijon,fr Ligue 1,31,1987,20.8,16.0,0.77,15.0,0.0,1.0,0.0,0.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0
Diego Laxalt,uy URU,"DF,MF",Torino,it Serie A,26,1993,6.6,8.0,1.21,7.0,1.0,0.0,0.0,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0
Player,Nation,Pos,Squad,Comp,Age,Born,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diego Laxalt,uy URU,DF,Milan,it Serie A,26,1993,1.9,6.0,3.14,5.0,1.0,0.0,0.0,0.0,1.0,0.52,1.0,0.0,0.0,0.0,0.0,0.0
Valentino Lazaro,at AUT,"DF,MF",Newcastle Utd,eng Premier League,23,1996,5.3,8.0,1.5,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valentino Lazaro,at AUT,"DF,MF",Inter,it Serie A,23,1996,3.6,14.0,3.9,9.0,3.0,0.0,1.0,1.0,1.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0
Darko Lazović,rs SRB,DF,Hellas Verona,it Serie A,28,1990,36.0,106.0,2.95,83.0,5.0,12.0,5.0,1.0,18.0,0.5,15.0,0.0,2.0,1.0,0.0,0.0
Manuel Lazzari,it ITA,DF,Lazio,it Serie A,25,1993,28.3,60.0,2.12,53.0,1.0,1.0,2.0,3.0,6.0,0.21,4.0,0.0,0.0,2.0,0.0,0.0
Mickaël Le Bihan,fr FRA,FW,Nice,fr Ligue 1,29,1990,1.1,2.0,1.8,1.0,0.0,0.0,1.0,0.0,1.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0
Robin Le Normand,fr FRA,DF,Real Sociedad,es La Liga,22,1996,26.6,10.0,0.38,10.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
Damien Le Tallec,fr FRA,"MF,DF",Montpellier,fr Ligue 1,29,1990,27.3,26.0,0.95,22.0,1.0,0.0,0.0,2.0,3.0,0.11,2.0,0.0,0.0,0.0,0.0,1.0
James Lea Siliki,fr FRA,MF,Rennes,fr Ligue 1,23,1996,12.0,23.0,1.92,17.0,0.0,1.0,0.0,5.0,2.0,0.17,2.0,0.0,0.0,0.0,0.0,0.0
Rafael Leão,pt POR,FW,Milan,it Serie A,20,1999,15.6,59.0,3.78,42.0,0.0,13.0,2.0,2.0,7.0,0.45,3.0,0.0,2.0,1.0,1.0,0.0
Adrien Lebeau,fr FRA,MF,Strasbourg,fr Ligue 1,20,1999,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mathew Leckie,au AUS,"DF,FW",Hertha BSC,de Bundesliga,28,1991,2.2,2.0,0.92,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benjamin Lecomte,fr FRA,GK,Monaco,fr Ligue 1,28,1991,28.0,2.0,0.07,1.0,1.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
Pierre Lees-Melou,fr FRA,MF,Nice,fr Ligue 1,26,1993,25.0,61.0,2.44,47.0,1.0,6.0,5.0,2.0,8.0,0.32,7.0,0.0,0.0,1.0,0.0,0.0
Jordan Lefort,fr FRA,DF,Amiens,fr Ligue 1,25,1993,9.4,7.0,0.75,4.0,0.0,3.0,0.0,0.0,2.0,0.21,1.0,0.0,1.0,0.0,0.0,0.0
Wu Lei,cn CHN,"FW,MF",Espanyol,es La Liga,27,1991,19.1,25.0,1.31,17.0,0.0,4.0,3.0,1.0,2.0,0.1,1.0,0.0,0.0,1.0,0.0,0.0
Toni Leistner,de GER,DF,Köln,de Bundesliga,28,1990,11.2,5.0,0.44,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moritz Leitner,de GER,MF,Norwich City,eng Premier League,26,1992,7.6,16.0,2.1,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Leiva,br BRA,MF,Lazio,it Serie A,32,1987,20.1,36.0,1.79,33.0,1.0,0.0,2.0,0.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0
Florian Lejeune,fr FRA,DF,Newcastle Utd,eng Premier League,28,1991,4.9,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iñigo Lekue,es ESP,"FW,DF",Athletic Club,es La Liga,26,1993,6.9,14.0,2.02,8.0,1.0,4.0,1.0,0.0,2.0,0.29,1.0,0.0,1.0,0.0,0.0,0.0
Nicolas Lemaître,fr FRA,GK,Reims,fr Ligue 1,22,1997,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Lemar,fr FRA,MF,Atlético Madrid,es La Liga,23,1995,10.3,19.0,1.85,10.0,4.0,2.0,3.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0
Tim Lemperle,de GER,"FW,MF",Köln,de Bundesliga,17,2002,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clément Lenglet,fr FRA,DF,Barcelona,es La Liga,24,1995,26.9,14.0,0.52,14.0,0.0,0.0,0.0,0.0,3.0,0.11,3.0,0.0,0.0,0.0,0.0,0.0
Player,Nation,Pos,Squad,Comp,Age,Born,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Lennon,eng ENG,MF,Burnley,eng Premier League,32,1987,5.5,7.0,1.27,6.0,0.0,0.0,0.0,1.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0
Bernd Leno,de GER,GK,Arsenal,eng Premier League,27,1992,29.4,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christopher Lenz,de GER,DF,Union Berlin,de Bundesliga,24,1994,25.2,42.0,1.67,32.0,5.0,3.0,2.0,0.0,4.0,0.16,4.0,0.0,0.0,0.0,0.0,0.0
Donovan Léon,gf GUF,GK,Brest,fr Ligue 1,26,1992,1.4,1.0,0.73,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pedro León,es ESP,"MF,FW",Eibar,es La Liga,32,1986,21.1,65.0,3.09,31.0,26.0,4.0,3.0,1.0,5.0,0.24,3.0,2.0,0.0,0.0,0.0,0.0
Sergio León,es ESP,FW,Levante,es La Liga,30,1989,7.5,7.0,0.94,3.0,0.0,0.0,3.0,1.0,1.0,0.13,0.0,0.0,0.0,1.0,0.0,0.0
Lukas Lerager,dk DEN,MF,Genoa,it Serie A,26,1993,15.4,28.0,1.82,25.0,0.0,0.0,2.0,1.0,4.0,0.26,4.0,0.0,0.0,0.0,0.0,0.0
Mehdi Léris,fr FRA,"MF,FW",Sampdoria,it Serie A,21,1998,5.7,18.0,3.18,13.0,1.0,2.0,1.0,1.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0
Jefferson Lerma,co COL,MF,Bournemouth,eng Premier League,24,1994,30.0,34.0,1.13,28.0,0.0,2.0,0.0,4.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0
Karlo Letica,hr CRO,GK,SPAL,it Serie A,22,1997,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Lewandowski,pl POL,FW,Bayern Munich,de Bundesliga,30,1988,30.7,100.0,3.26,68.0,0.0,12.0,10.0,10.0,15.0,0.49,9.0,0.0,4.0,0.0,2.0,0.0
Jamal Lewis,nir NIR,DF,Norwich City,eng Premier League,21,1998,25.6,32.0,1.25,26.0,2.0,3.0,0.0,1.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
Aaron Leya Iseka,be BEL,FW,Toulouse,fr Ligue 1,21,1997,8.6,19.0,2.2,13.0,0.0,1.0,1.0,4.0,1.0,0.12,0.0,0.0,0.0,0.0,1.0,0.0
Stephan Lichtsteiner,ch SUI,DF,Augsburg,de Bundesliga,35,1984,14.9,18.0,1.21,12.0,5.0,0.0,0.0,1.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0
Dimitri Liénard,fr FRA,MF,Strasbourg,fr Ligue 1,31,1988,16.5,64.0,3.87,38.0,20.0,3.0,2.0,1.0,10.0,0.6,6.0,3.0,1.0,0.0,0.0,0.0
Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,23,1996,20.2,8.0,0.4,6.0,0.0,0.0,1.0,1.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0
Matthijs de Ligt,nl NED,DF,Juventus,it Serie A,19,1999,27.2,9.0,0.33,8.0,0.0,0.0,0.0,1.0,2.0,0.07,1.0,0.0,0.0,0.0,1.0,0.0
Isaac Lihadji,fr FRA,"DF,MF",Marseille,fr Ligue 1,17,2002,0.3,1.0,3.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lillo,es ESP,DF,Osasuna,es La Liga,30,1989,2.2,3.0,1.38,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anderson Lima,br BRA,MF,Lazio,it Serie A,19,1999,0.7,6.0,8.71,2.0,1.0,2.0,1.0,0.0,1.0,1.45,1.0,0.0,0.0,0.0,0.0,0.0
Lucas Lima,br BRA,"FW,DF",Nantes,fr Ligue 1,27,1991,3.0,9.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Limbombe,be BEL,"FW,MF",Nantes,fr Ligue 1,25,1994,1.7,3.0,1.79,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,25,1994,34.4,17.0,0.49,15.0,1.0,0.0,1.0,0.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0
Karol Linetty,pl POL,MF,Sampdoria,it Serie A,24,1995,22.4,62.0,2.76,54.0,3.0,1.0,2.0,2.0,9.0,0.4,8.0,0.0,0.0,1.0,0.0,0.0
Jesse Lingard,eng ENG,"MF,FW",Manchester Utd,eng Premier League,26,1992,10.4,38.0,3.66,33.0,0.0,2.0,1.0,2.0,3.0,0.29,3.0,0.0,0.0,0.0,0.0,0.0
Player,Nation,Pos,Squad,Comp,Age,Born,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pol Lirola,es ESP,DF,Fiorentina,it Serie A,21,1997,29.4,68.0,2.31,57.0,2.0,6.0,3.0,0.0,5.0,0.17,4.0,0.0,1.0,0.0,0.0,0.0
Diego Llorente,es ESP,DF,Real Sociedad,es La Liga,25,1993,25.9,14.0,0.54,13.0,0.0,0.0,0.0,1.0,2.0,0.08,1.0,0.0,0.0,0.0,1.0,0.0
Fernando Llorente,es ESP,FW,Napoli,it Serie A,34,1985,5.6,19.0,3.41,14.0,0.0,0.0,4.0,1.0,2.0,0.36,1.0,0.0,0.0,1.0,0.0,0.0
Marcos Llorente,es ESP,"MF,FW",Atlético Madrid,es La Liga,24,1995,15.2,27.0,1.78,21.0,0.0,4.0,0.0,2.0,7.0,0.46,3.0,0.0,2.0,0.0,2.0,0.0
Gautier Lloris,fr FRA,DF,Nice,fr Ligue 1,24,1995,3.0,2.0,0.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,32,1986,20.1,1.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giovani Lo Celso,ar ARG,"MF,FW",Tottenham,eng Premier League,23,1996,16.6,59.0,3.56,44.0,9.0,2.0,1.0,3.0,6.0,0.36,5.0,0.0,0.0,1.0,0.0,0.0
Stanislav Lobotka,sk SVK,MF,Napoli,it Serie A,24,1994,8.4,16.0,1.91,14.0,0.0,1.0,0.0,1.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0
Stanislav Lobotka,sk SVK,MF,Celta Vigo,es La Liga,24,1994,15.4,25.0,1.63,22.0,0.0,0.0,1.0,2.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0
Jürgen Locadia,nl NED,FW,Hoffenheim,de Bundesliga,25,1993,5.9,10.0,1.7,4.0,0.0,2.0,3.0,1.0,2.0,0.34,0.0,0.0,1.0,1.0,0.0,0.0
Jürgen Locadia,nl NED,"MF,FW",Brighton,eng Premier League,25,1993,1.0,1.0,1.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manuel Locatelli,it ITA,MF,Sassuolo,it Serie A,21,1998,28.7,91.0,3.17,76.0,7.0,3.0,2.0,3.0,8.0,0.28,8.0,0.0,0.0,0.0,0.0,0.0
