Player,Nation,Pos,Squad,Comp,Age,Born,90s,Shot-Creating Actions,Shot-Creating Actions p90,SCA pass live,SCA pass dead,SCA from dribbles,SCA shots,SCA from fouls,Goal-Creating Actions,Goal-Creating Actions p90,GCA pass live,GCA pass dead,GCA dribbled,GCA shots,GCA fouls,GCA OG
Facundo Roncaglia,ar ARG,DF,Valencia,es La Liga,31,1987,6.7,2.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Facundo Roncaglia,ar ARG,DF,Celta Vigo,es La Liga,31,1987,11.9,5.0,0.42,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salomón Rondón,ve VEN,FW,Newcastle Utd,eng Premier League,28,1989,28.9,66.0,2.28,56.0,0.0,2.0,6.0,2.0,11.0,0.38,8.0,0.0,0.0,3.0,0.0,0.0
Valentin Rongier,fr FRA,MF,Nantes,fr Ligue 1,23,1994,35.8,150.0,4.18,93.0,39.0,5.0,6.0,7.0,11.0,0.31,7.0,2.0,1.0,1.0,0.0,0.0
Marten de Roon,nl NED,MF,Atalanta,it Serie A,27,1991,33.1,71.0,2.15,67.0,0.0,1.0,2.0,1.0,9.0,0.27,9.0,0.0,0.0,0.0,0.0,0.0
Roberto Rosales,ve VEN,DF,Espanyol,es La Liga,29,1988,19.4,29.0,1.49,25.0,2.0,0.0,2.0,0.0,4.0,0.21,4.0,0.0,0.0,0.0,0.0,0.0
Danny Rose,eng ENG,"DF,MF",Tottenham,eng Premier League,28,1990,20.0,52.0,2.6,36.0,4.0,3.0,4.0,5.0,9.0,0.45,6.0,1.0,0.0,1.0,1.0,0.0
Valentin Rosier,fr FRA,"DF,MF",Dijon,fr Ligue 1,21,1996,16.2,26.0,1.6,19.0,2.0,3.0,0.0,2.0,5.0,0.31,4.0,0.0,1.0,0.0,0.0,0.0
Luca Rossettini,it ITA,DF,Chievo,it Serie A,33,1985,20.3,4.0,0.2,3.0,0.0,0.0,1.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
Player,Nation,Pos,Squad,Comp,Age,Born,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Francesco Rossi,it ITA,GK,Atalanta,it Serie A,27,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jérôme Roussillon,fr FRA,DF,Wolfsburg,de Bundesliga,25,1993,27.3,48.0,1.76,39.0,1.0,6.0,2.0,0.0,11.0,0.4,8.0,0.0,3.0,0.0,0.0,0.0
Nolan Roux,fr FRA,FW,Guingamp,fr Ligue 1,30,1988,17.1,38.0,2.23,25.0,0.0,0.0,4.0,9.0,3.0,0.18,2.0,0.0,0.0,0.0,1.0,0.0
Aaron Rowe,eng ENG,FW,Huddersfield,eng Premier League,17,2000,0.8,1.0,1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waldo Rubio,es ESP,"MF,FW",Valladolid,es La Liga,22,1995,5.5,13.0,2.38,10.0,1.0,2.0,0.0,0.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0
John Ruddy,eng ENG,GK,Wolves,eng Premier League,31,1986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,25,1993,31.9,25.0,0.78,20.0,0.0,0.0,5.0,0.0,3.0,0.09,1.0,0.0,0.0,2.0,0.0,0.0
Sebastian Rudy,de GER,MF,Schalke 04,de Bundesliga,28,1990,15.1,27.0,1.79,22.0,3.0,1.0,1.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0
Stéphane Ruffier,fr FRA,GK,Saint-Étienne,fr Ligue 1,31,1986,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniele Rugani,it ITA,DF,Juventus,it Serie A,24,1994,15.0,4.0,0.27,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mário Rui,pt POR,DF,Napoli,it Serie A,27,1991,15.7,55.0,3.49,51.0,1.0,1.0,0.0,2.0,3.0,0.19,3.0,0.0,0.0,0.0,0.0,0.0
Fabián Ruiz Peña,es ESP,"MF,FW",Napoli,it Serie A,22,1996,22.1,115.0,5.2,97.0,2.0,11.0,3.0,1.0,11.0,0.5,7.0,0.0,3.0,0.0,0.0,1.0
Abel Ruiz,es ESP,FW,Barcelona,es La Liga,18,2000,0.2,1.0,4.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Víctor Ruiz,es ESP,DF,Villarreal,es La Liga,29,1989,21.9,18.0,0.82,16.0,1.0,0.0,1.0,0.0,3.0,0.14,2.0,0.0,0.0,1.0,0.0,0.0
Gerónimo Rulli,ar ARG,GK,Real Sociedad,es La Liga,26,1992,27.0,3.0,0.11,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lukas Rupp,de GER,MF,Hoffenheim,de Bundesliga,27,1991,0.3,1.0,3.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Russ,de GER,DF,Eint Frankfurt,de Bundesliga,32,1985,4.2,4.0,0.95,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mathew Ryan,au AUS,GK,Brighton,eng Premier League,26,1992,34.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frederik Rønnow,dk DEN,GK,Eint Frankfurt,de Bundesliga,25,1992,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idriss Saadi,dz ALG,MF,Strasbourg,fr Ligue 1,26,1992,0.1,1.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
Youssouf Sabaly,sn SEN,DF,Bordeaux,fr Ligue 1,25,1993,21.2,33.0,1.56,29.0,0.0,3.0,0.0,1.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
Abdelhamid Sabiri,de GER,FW,Huddersfield,eng Premier League,21,1996,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcel Sabitzer,at AUT,"MF,FW",RB Leipzig,de Bundesliga,24,1994,26.1,76.0,2.91,67.0,1.0,1.0,4.0,3.0,8.0,0.31,7.0,0.0,0.0,1.0,0.0,0.0
Ihsan Sacko,fr FRA,FW,Nice,fr Ligue 1,21,1997,4.9,12.0,2.44,9.0,0.0,0.0,1.0,2.0,3.0,0.61,1.0,0.0,0.0,1.0,1.0,0.0
Nuri Şahin,tr TUR,MF,Werder Bremen,de Bundesliga,29,1988,16.4,25.0,1.52,18.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Player,Nation,Pos,Squad,Comp,Age,Born,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuel Şahin-Radlinger,at AUT,GK,Hannover 96,de Bundesliga,25,1992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wesley Saïd,fr FRA,"FW,MF",Dijon,fr Ligue 1,23,1995,25.0,61.0,2.44,38.0,3.0,9.0,8.0,2.0,6.0,0.24,4.0,0.0,0.0,1.0,0.0,1.0
Allan Saint-Maximin,fr FRA,"FW,MF",Nice,fr Ligue 1,21,1997,32.2,143.0,4.44,76.0,9.0,35.0,10.0,13.0,11.0,0.34,6.0,0.0,2.0,1.0,2.0,0.0
Théo Sainte-Luce,fr FRA,FW,Nîmes,fr Ligue 1,19,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romain Saïss,ma MAR,"MF,DF",Wolves,eng Premier League,28,1990,12.8,7.0,0.55,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuel Sáiz,es ESP,"FW,MF",Getafe,es La Liga,27,1991,3.4,8.0,2.36,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bukayo Saka,eng ENG,FW,Arsenal,eng Premier League,16,2001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,28,1990,26.4,51.0,1.93,41.0,6.0,0.0,0.0,4.0,6.0,0.23,6.0,0.0,0.0,0.0,0.0,0.0
Diafra Sakho,sn SEN,FW,Rennes,fr Ligue 1,28,1989,1.6,3.0,1.87,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,28,1990,26.8,10.0,0.37,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bakary Sako,ml MLI,"FW,MF",Crystal Palace,eng Premier League,30,1988,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emiliano Sala,ar ARG,FW,Nantes,fr Ligue 1,27,1990,15.2,35.0,2.3,28.0,0.0,1.0,0.0,6.0,4.0,0.26,3.0,0.0,0.0,0.0,1.0,0.0
Jacopo Sala,it ITA,DF,Sampdoria,it Serie A,26,1991,16.9,31.0,1.84,26.0,1.0,2.0,1.0,1.0,4.0,0.24,4.0,0.0,0.0,0.0,0.0,0.0
Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,26,1992,36.1,150.0,4.15,93.0,5.0,24.0,12.0,15.0,20.0,0.55,6.0,1.0,2.0,4.0,6.0,1.0
Bartosz Salamon,pl POL,DF,Frosinone,it Serie A,27,1991,19.2,9.0,0.47,8.0,1.0,0.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
Carlos Salcedo,mx MEX,DF,Eint Frankfurt,de Bundesliga,24,1993,5.1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0
William Saliba,fr FRA,DF,Saint-Étienne,fr Ligue 1,17,2001,14.2,4.0,0.28,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yannis Salibur,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,27,1991,9.8,42.0,4.27,22.0,4.0,3.0,7.0,6.0,5.0,0.51,2.0,1.0,0.0,0.0,2.0,0.0
Yannis Salibur,fr FRA,FW,Guingamp,fr Ligue 1,27,1991,0.2,1.0,5.63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roland Sallai,hu HUN,"MF,FW",Freiburg,de Bundesliga,21,1997,5.9,9.0,1.54,6.0,0.0,0.0,2.0,1.0,1.0,0.17,0.0,0.0,0.0,1.0,0.0,0.0
Edgar Salli,cm CMR,"MF,FW",Nürnberg,de Bundesliga,25,1992,1.3,2.0,1.55,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brice Samba,fr FRA,GK,Caen,fr Ligue 1,24,1994,38.0,3.0,0.08,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Junior Sambia,fr FRA,"MF,FW",Montpellier,fr Ligue 1,21,1996,10.3,46.0,4.47,23.0,11.0,4.0,1.0,7.0,2.0,0.19,0.0,1.0,0.0,0.0,1.0,0.0
Paolo Sammarco,it ITA,MF,Frosinone,it Serie A,35,1983,6.1,10.0,1.63,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frédéric Sammaritano,fr FRA,"FW,MF",Dijon,fr Ligue 1,32,1986,6.0,15.0,2.51,12.0,2.0,0.0,1.0,0.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0
Player,Nation,Pos,Squad,Comp,Age,Born,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mikel San José,es ESP,MF,Athletic Club,es La Liga,29,1989,19.3,22.0,1.14,18.0,0.0,1.0,2.0,1.0,2.0,0.1,1.0,0.0,0.0,1.0,0.0,0.0
Antonio Sanabria,py PAR,FW,Betis,es La Liga,22,1996,9.0,6.0,0.67,3.0,0.0,2.0,0.0,1.0,1.0,0.11,0.0,0.0,0.0,0.0,1.0,0.0
Antonio Sanabria,py PAR,FW,Genoa,it Serie A,22,1996,8.5,14.0,1.64,11.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Renato Sanches,pt POR,MF,Bayern Munich,de Bundesliga,20,1997,6.4,23.0,3.59,14.0,2.0,5.0,0.0,2.0,2.0,0.31,1.0,0.0,1.0,0.0,0.0,0.0
Alexis Sánchez,cl CHI,"FW,MF",Manchester Utd,eng Premier League,29,1988,9.8,39.0,3.99,30.0,0.0,3.0,2.0,4.0,5.0,0.51,3.0,0.0,0.0,2.0,0.0,0.0
Carlos Sánchez,co COL,MF,West Ham,eng Premier League,32,1986,2.7,5.0,1.84,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,22,1996,21.6,9.0,0.42,7.0,0.0,0.0,2.0,0.0,2.0,0.09,0.0,0.0,0.0,2.0,0.0,0.0
Javi Sánchez,es ESP,DF,Real Madrid,es La Liga,21,1997,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Víctor Sánchez,es ESP,MF,Espanyol,es La Liga,30,1987,14.1,23.0,1.64,20.0,2.0,0.0,0.0,1.0,2.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0
Jadon Sancho,eng ENG,"FW,MF",Dortmund,de Bundesliga,18,2000,27.3,124.0,4.53,86.0,21.0,8.0,3.0,6.0,33.0,1.21,24.0,2.0,3.0,1.0,3.0,0.0
Sandro,br BRA,MF,Udinese,it Serie A,29,1989,6.6,9.0,1.36,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sandro,br BRA,MF,Genoa,it Serie A,29,1989,7.9,13.0,1.65,12.0,0.0,0.0,1.0,0.0,2.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0
Alex Sandro,br BRA,DF,Juventus,it Serie A,27,1991,26.5,67.0,2.53,61.0,1.0,1.0,1.0,2.0,6.0,0.23,5.0,0.0,0.0,0.0,0.0,1.0
Leroy Sané,de GER,FW,Manchester City,eng Premier League,22,1996,20.7,75.0,3.62,48.0,8.0,10.0,6.0,2.0,16.0,0.77,12.0,0.0,2.0,1.0,0.0,1.0
Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,27,1990,29.0,21.0,0.72,18.0,0.0,1.0,1.0,0.0,3.0,0.1,2.0,0.0,0.0,0.0,0.0,1.0
Luca Sangalli,es ESP,"MF,FW",Real Sociedad,es La Liga,23,1995,11.1,25.0,2.25,18.0,0.0,2.0,1.0,4.0,5.0,0.45,4.0,0.0,0.0,0.0,1.0,0.0
Ibrahim Sangaré,ci CIV,MF,Toulouse,fr Ligue 1,20,1997,27.4,38.0,1.39,31.0,2.0,0.0,4.0,1.0,2.0,0.07,1.0,0.0,0.0,1.0,0.0,0.0
Younousse Sankharé,sn SEN,MF,Bordeaux,fr Ligue 1,28,1989,16.4,45.0,2.74,36.0,1.0,4.0,0.0,4.0,5.0,0.3,4.0,0.0,1.0,0.0,0.0,0.0
Baissama Sankoh,gn GUI,"MF,FW",Caen,fr Ligue 1,26,1992,7.2,6.0,0.83,3.0,0.0,0.0,1.0,2.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0
Yaya Sanogo,fr FRA,FW,Toulouse,fr Ligue 1,25,1993,13.8,34.0,2.46,20.0,0.0,2.0,7.0,5.0,6.0,0.43,2.0,0.0,0.0,2.0,2.0,0.0
Morgan Sanson,fr FRA,MF,Marseille,fr Ligue 1,23,1994,26.7,58.0,2.17,46.0,2.0,4.0,2.0,4.0,8.0,0.3,5.0,0.0,1.0,1.0,1.0,0.0
Nicola Sansone,it ITA,"FW,MF",Villarreal,es La Liga,26,1991,0.4,1.0,2.43,1.0,0.0,0.0,0.0,0.0,1.0,2.43,1.0,0.0,0.0,0.0,0.0,0.0
Nicola Sansone,it ITA,FW,Bologna,it Serie A,26,1991,12.7,42.0,3.32,30.0,1.0,1.0,4.0,5.0,8.0,0.63,5.0,0.0,0.0,1.0,1.0,1.0
Baptiste Santamaria,fr FRA,MF,Angers,fr Ligue 1,23,1995,36.1,40.0,1.11,32.0,0.0,1.0,4.0,3.0,3.0,0.08,3.0,0.0,0.0,0.0,0.0,0.0
Roberto Santamaría,es ESP,GK,Huesca,es La Liga,33,1985,20.0,3.0,0.15,1.0,2.0,0.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
Player,Nation,Pos,Squad,Comp,Age,Born,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federico Santander,py PAR,FW,Bologna,it Serie A,27,1991,22.9,63.0,2.75,51.0,0.0,2.0,8.0,2.0,6.0,0.26,4.0,0.0,1.0,1.0,0.0,0.0
Davide Santon,it ITA,DF,Roma,it Serie A,27,1991,11.2,27.0,2.41,20.0,2.0,2.0,0.0,3.0,3.0,0.27,1.0,0.0,0.0,0.0,2.0,0.0
Michael Santos,uy URU,"FW,MF",Leganés,es La Liga,25,1993,6.2,16.0,2.59,12.0,0.0,1.0,1.0,2.0,4.0,0.65,4.0,0.0,0.0,0.0,0.0,0.0
Samir Santos,br BRA,DF,Udinese,it Serie A,23,1994,20.0,20.0,1.0,15.0,2.0,0.0,3.0,0.0,3.0,0.15,2.0,0.0,0.0,1.0,0.0,0.0
Riccardo Saponara,it ITA,"MF,FW",Sampdoria,it Serie A,26,1991,10.1,43.0,4.28,36.0,1.0,2.0,0.0,4.0,8.0,0.8,7.0,0.0,1.0,0.0,0.0,0.0
Pablo Sarabia,es ESP,"MF,FW",Sevilla,es La Liga,26,1992,30.3,135.0,4.46,105.0,15.0,6.0,3.0,5.0,21.0,0.69,18.0,1.0,1.0,0.0,0.0,1.0
Marcelo Saracchi,uy URU,DF,RB Leipzig,de Bundesliga,20,1998,7.3,15.0,2.07,13.0,1.0,0.0,1.0,0.0,2.0,0.28,1.0,0.0,0.0,1.0,0.0,0.0
Josh Sargent,us USA,FW,Werder Bremen,de Bundesliga,18,2000,2.4,3.0,1.27,2.0,0.0,0.0,0.0,1.0,1.0,0.42,0.0,0.0,0.0,0.0,1.0,0.0
Bouna Sarr,gn GUI,"DF,FW",Marseille,fr Ligue 1,26,1992,24.9,59.0,2.37,48.0,4.0,4.0,2.0,1.0,6.0,0.24,3.0,1.0,0.0,2.0,0.0,0.0
Ismaila Sarr,sn SEN,"FW,MF",Rennes,fr Ligue 1,20,1998,31.0,101.0,3.26,65.0,1.0,12.0,5.0,18.0,17.0,0.55,10.0,0.0,4.0,0.0,3.0,0.0
Malang Sarr,fr FRA,DF,Nice,fr Ligue 1,19,1999,33.3,13.0,0.39,12.0,0.0,0.0,1.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
Lluís Sastre,es ESP,MF,Huesca,es La Liga,32,1986,1.3,2.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Sau,it ITA,"MF,FW",Sampdoria,it Serie A,30,1987,0.6,1.0,1.64,0.0,0.0,0.0,0.0,1.0,1.0,1.64,0.0,0.0,0.0,0.0,1.0,0.0
Marco Sau,it ITA,FW,Cagliari,it Serie A,30,1987,6.2,15.0,2.42,12.0,0.0,0.0,0.0,3.0,2.0,0.32,1.0,0.0,0.0,0.0,1.0,0.0
Téji Savanier,fr FRA,MF,Nîmes,fr Ligue 1,26,1991,31.8,140.0,4.4,58.0,64.0,9.0,4.0,5.0,21.0,0.66,11.0,9.0,1.0,0.0,0.0,0.0
Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,27,1991,15.5,5.0,0.32,2.0,0.0,0.0,2.0,1.0,2.0,0.13,1.0,0.0,0.0,1.0,0.0,0.0
Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,26,1991,22.2,22.0,0.99,21.0,0.0,1.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
Ezequiel Schelotto,it ITA,"DF,MF",Chievo,it Serie A,29,1989,1.6,6.0,3.78,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolás Schiappacasse,uy URU,FW,Parma,it Serie A,19,1999,0.9,1.0,1.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasquale Schiattarella,it ITA,MF,SPAL,it Serie A,31,1987,20.5,61.0,2.98,40.0,17.0,1.0,0.0,3.0,5.0,0.24,3.0,2.0,0.0,0.0,0.0,0.0
Patrik Schick,cz CZE,FW,Roma,it Serie A,22,1996,14.6,32.0,2.19,21.0,0.0,4.0,4.0,3.0,5.0,0.34,1.0,0.0,1.0,1.0,2.0,0.0
Julian Schieber,de GER,FW,Augsburg,de Bundesliga,29,1989,2.9,6.0,2.09,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christopher Schindler,de GER,DF,Huddersfield,eng Premier League,28,1990,36.2,13.0,0.36,10.0,1.0,0.0,1.0,0.0,2.0,0.06,1.0,0.0,0.0,0.0,0.0,1.0
Keven Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,21,1997,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,18,1999,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Player,Nation,Pos,Squad,Comp,Age,Born,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeffrey Schlupp,gh GHA,"MF,FW",Crystal Palace,eng Premier League,25,1992,18.6,26.0,1.4,22.0,0.0,2.0,1.0,1.0,3.0,0.16,1.0,0.0,1.0,0.0,1.0,0.0
Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,31,1986,38.0,2.0,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,30,1988,6.3,7.0,1.11,5.0,1.0,0.0,1.0,0.0,2.0,0.32,2.0,0.0,0.0,0.0,0.0,0.0
Jonathan Schmid,fr FRA,DF,Augsburg,de Bundesliga,28,1990,28.0,72.0,2.57,43.0,26.0,1.0,1.0,1.0,10.0,0.36,7.0,3.0,0.0,0.0,0.0,0.0
Morgan Schneiderlin,fr FRA,MF,Everton,eng Premier League,28,1989,9.3,14.0,1.51,12.0,1.0,0.0,0.0,1.0,2.0,0.22,2.0,0.0,0.0,0.0,0.0,0.0
Alessandro Schöpf,at AUT,"MF,DF",Schalke 04,de Bundesliga,24,1994,11.2,26.0,2.33,22.0,0.0,1.0,2.0,1.0,1.0,0.09,0.0,0.0,0.0,0.0,1.0,0.0
Nico Schulz,de GER,"DF,MF",Hoffenheim,de Bundesliga,25,1993,28.2,104.0,3.69,87.0,2.0,7.0,3.0,5.0,11.0,0.39,8.0,1.0,1.0,0.0,1.0,0.0
André Schürrle,de GER,"FW,MF",Fulham,eng Premier League,27,1990,18.2,41.0,2.25,34.0,0.0,3.0,2.0,2.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0
Pirmin Schwegler,ch SUI,MF,Hannover 96,de Bundesliga,31,1987,23.1,62.0,2.69,27.0,31.0,0.0,1.0,3.0,2.0,0.09,1.0,1.0,0.0,0.0,0.0,0.0
Alexander Schwolow,de GER,GK,Freiburg,de Bundesliga,26,1992,33.0,6.0,0.18,4.0,2.0,0.0,0.0,0.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0
Matteo Scozzarella,it ITA,MF,Parma,it Serie A,30,1988,16.2,32.0,1.97,15.0,14.0,1.0,2.0,0.0,5.0,0.31,3.0,2.0,0.0,0.0,0.0,0.0
Simone Scuffet,it ITA,GK,Udinese,it Serie A,22,1996,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrea Seculin,it ITA,GK,Chievo,it Serie A,28,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stanley Segarel,fr FRA,"FW,MF",Amiens,fr Ligue 1,24,1994,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davie Selke,de GER,"FW,MF",Hertha BSC,de Bundesliga,23,1995,19.3,41.0,2.12,24.0,0.0,9.0,4.0,4.0,10.0,0.52,5.0,0.0,3.0,1.0,1.0,0.0
Ole Selnæs,no NOR,MF,Saint-Étienne,fr Ligue 1,24,1994,18.5,37.0,2.0,31.0,4.0,0.0,1.0,1.0,6.0,0.32,4.0,1.0,0.0,1.0,0.0,0.0
Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,26,1992,37.0,4.0,0.11,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ken Sema,se SWE,"FW,MF",Watford,eng Premier League,24,1993,8.4,20.0,2.39,13.0,0.0,4.0,3.0,0.0,2.0,0.24,2.0,0.0,0.0,0.0,0.0,0.0
Alfa Semedo,gw GNB,MF,Espanyol,es La Liga,20,1997,0.5,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nélson Semedo,pt POR,DF,Barcelona,es La Liga,24,1993,17.8,17.0,0.96,13.0,1.0,1.0,0.0,2.0,2.0,0.11,0.0,0.0,0.0,0.0,2.0,0.0
Rúben Semedo,pt POR,DF,Huesca,es La Liga,24,1994,9.4,3.0,0.32,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adrian Šemper,hr CRO,GK,Chievo,it Serie A,20,1998,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stefano Sensi,it ITA,MF,Sassuolo,it Serie A,22,1995,21.9,87.0,3.97,61.0,19.0,3.0,2.0,2.0,7.0,0.32,5.0,1.0,0.0,0.0,1.0,0.0
